"Clusters","Targets"
"3","AT5G11070"
"3","AT3G45900"
"3","AT3G53950"
"3","AT1G11440"
"3","AT2G04240"
"3","AT1G21460"
"3","AT3G27870"
"3","AT5G12260"
"3","AT2G28720"
"3","AT3G62660"
"3","AT5G65830"
"3","AT3G19850"
"3","AT1G31173"
"3","AT4G32190"
"3","AT1G21920"
"3","AT4G00440"
"3","AT1G78450"
"3","AT1G33780"
"3","AT1G30130"
"3","AT3G25500"
"3","AT5G54250"
"3","AT5G58900"
"3","AT5G43630"
"3","AT2G28550"
"3","AT3G06868"
"3","AT3G28130"
"3","AT2G45950"
"3","AT5G11060"
"3","AT4G09890"
"3","AT3G12915"
"3","AT2G27228"
"3","AT3G55290"
"3","AT2G43340"
"3","AT1G05562"
"3","AT3G21755"
"3","AT5G53160"
"3","AT1G18265"
"3","AT3G56080"
"3","AT1G80870"
"3","AT1G50280"
"3","AT4G30680"
"3","AT4G16370"
"3","AT4G29905"
"3","AT2G24580"
"3","AT2G02950"
"3","AT2G26110"
"3","AT5G41920"
"3","AT5G42100"
"3","AT1G35560"
"3","AT4G29310"
"3","AT1G18000"
"3","AT5G44130"
"3","AT4G16490"
"3","AT1G12730"
"3","AT5G59960"
"3","AT5G27320"
"3","AT1G26208"
"3","AT4G02130"
"3","AT3G27020"
"3","AT1G51440"
"3","AT5G64970"
"3","AT4G29720"
"3","AT1G50290"
"3","AT1G22380"
"3","AT1G53035"
"3","AT2G03330"
"3","AT3G44380"
"3","AT1G30330"
"3","AT1G19835"
"3","AT1G46768"
"3","AT5G42750"
"3","AT5G15770"
"3","AT3G07500"
"3","AT4G15450"
"3","AT4G14620"
"3","AT3G50120"
"3","AT3G50700"
"3","AT1G49720"
"3","AT2G39920"
"3","AT1G68570"
"3","AT1G18810"
"3","AT3G57040"
"3","AT1G66350"
"3","AT5G41620"
"3","AT2G30600"
"3","AT5G23955"
"3","AT1G12110"
"3","AT5G10020"
"3","AT4G35290"
"3","AT2G19650"
"3","AT5G23280"
"3","AT3G19100"
"3","AT5G50450"
"3","AT2G03310"
"3","AT5G07690"
"3","AT1G21260"
"3","AT4G18270"
"3","AT1G74370"
"3","AT5G43210"
"3","AT4G37330"
"3","AT2G24220"
"3","AT2G32970"
"3","AT2G34010"
"3","AT2G40350"
"3","AT5G61290"
"3","AT2G44210"
"3","AT3G06750"
"3","AT3G45230"
"3","AT5G23870"
"3","AT5G40890"
"3","AT2G01630"
"3","AT1G75750"
"3","AT1G71710"
"3","AT5G20380"
"3","AT3G03770"
"3","AT3G05910"
"3","AT1G06430"
"3","AT3G55360"
"3","AT3G18490"
"3","AT4G17090"
"3","AT1G26560"
"3","AT1G77740"
"3","AT1G75900"
"3","AT5G59130"
"3","AT1G28610"
"3","AT2G34090"
"3","AT1G09850"
"3","AT3G23580"
"3","AT1G65320"
"3","AT3G23410"
"3","AT3G56630"
"3","AT5G42130"
"3","AT5G67360"
"3","AT5G50170"
"3","AT3G01180"
"3","AT1G64900"
"3","AT1G53090"
"3","AT1G62050"
"3","AT3G55610"
"3","AT5G03555"
"3","AT5G64280"
"3","AT1G73710"
"3","AT1G60160"
"3","AT3G14450"
"3","AT2G22170"
"3","AT5G63520"
"3","AT1G68600"
"3","AT3G21750"
"3","AT3G54400"
"3","AT1G04350"
"3","AT5G47620"
"3","AT3G02830"
"3","AT5G67370"
"3","AT4G13460"
"3","AT2G16800"
"3","AT4G27820"
"3","AT1G26190"
"3","AT3G06510"
"3","AT3G13040"
"3","AT5G45610"
"3","AT3G02570"
"3","AT2G23460"
"3","AT2G24820"
"3","AT2G34310"
"3","AT4G22200"
"3","AT4G18520"
"3","AT5G55620"
"3","AT2G21970"
"3","AT4G09670"
"3","AT1G78680"
"3","AT5G47780"
"3","AT1G33490"
"3","AT5G67385"
"3","AT3G09550"
"3","AT5G62100"
"3","AT4G32050"
"3","AT1G75770"
"3","AT5G67290"
"3","AT4G21910"
"3","AT3G01660"
"3","AT1G11090"
"3","AT1G24040"
"3","AT3G14650"
"3","AT1G45230"
"3","AT5G50950"
"3","AT4G22730"
"3","AT4G09180"
"3","AT3G17930"
"3","AT1G03440"
"3","AT3G04760"
"3","AT4G35100"
"3","AT5G02590"
"3","AT4G22990"
"3","AT4G02020"
"3","AT2G16280"
"3","AT1G24490"
"3","AT3G22190"
"3","AT5G47330"
"3","AT1G04040"
"3","AT3G19720"
"3","AT1G69935"
"3","AT4G32980"
"3","AT5G18760"
"3","AT3G15850"
"3","AT2G39130"
"3","AT3G04310"
"3","AT3G03980"
"3","AT1G60260"
"3","AT5G62140"
"3","AT3G10410"
"3","AT5G17600"
"3","AT2G23470"
"3","AT5G04940"
"3","AT2G02070"
"3","AT3G51420"
"3","AT3G55760"
"3","AT2G29320"
"3","AT2G17265"
"3","AT5G07670"
"3","AT4G09350"
"3","AT3G09650"
"3","AT2G03710"
"3","AT4G33380"
"3","AT5G26820"
"3","AT4G24700"
"3","AT3G59300"
"3","AT4G34950"
"3","AT3G51520"
"3","AT2G31670"
"3","AT2G32950"
"3","AT1G51570"
"3","AT1G73170"
"3","AT1G78290"
"3","AT1G27480"
"3","AT1G75730"
"3","AT2G27810"
"3","AT4G38520"
"3","AT3G10450"
"3","AT5G23920"
"3","AT3G58690"
"3","AT3G57190"
"3","AT3G48800"
"3","AT1G05140"
"3","AT3G28050"
"3","AT5G01390"
"3","AT5G23750"
"3","AT2G03550"
"3","AT5G44010"
"3","AT5G08420"
"3","AT2G35700"
"3","AT1G55340"
"3","AT3G21760"
"3","AT5G44930"
"3","AT5G38510"
"3","AT1G12240"
"3","AT5G43745"
"3","AT5G52280"
"3","AT1G05420"
"3","AT3G53700"
"3","AT1G76880"
"3","AT3G15220"
"3","AT1G19350"
"3","AT3G26520"
"3","AT4G35300"
"3","AT4G30993"
"3","AT1G05900"
"3","AT2G29360"
"3","AT5G01470"
"3","AT1G26210"
"3","AT4G00340"
"3","AT4G21215"
"3","AT1G27340"
"3","AT2G15970"
"3","AT5G11330"
"3","AT5G63780"
"3","AT5G44410"
"3","AT1G17050"
"3","AT2G20340"
"3","AT1G72090"
"3","AT1G65420"
"3","AT4G14760"
"3","AT3G16910"
"3","AT2G26640"
"3","AT5G14570"
"3","AT1G07280"
"3","AT1G07050"
"3","AT1G63680"
"3","AT5G16540"
"3","AT1G69690"
"3","AT5G20130"
"3","AT3G19800"
"3","AT5G06770"
"3","AT5G58140"
"3","AT3G14240"
"3","AT5G10480"
"3","AT1G66130"
"3","AT2G28100"
"3","AT1G53460"
"3","AT5G16560"
"3","AT1G18485"
"3","AT5G02860"
"3","AT1G72610"
"3","AT4G33625"
"3","AT3G02580"
"3","AT2G36000"
"3","AT5G15050"
"3","AT3G51150"
"3","AT1G17665"
"3","AT3G23810"
"3","AT1G27950"
"3","AT2G38710"
"3","AT2G01870"
"3","AT5G13770"
"3","AT1G48650"
"3","AT1G17100"
"3","AT4G38050"
"3","AT3G18320"
"3","AT3G09980"
"3","AT4G33700"
"3","AT1G01320"
"3","AT5G04440"
"3","AT1G73750"
"3","AT2G31560"
"3","AT4G37470"
"3","AT2G35320"
"3","AT2G23430"
"3","AT3G28920"
"3","AT1G07250"
"3","AT1G04240"
"3","AT1G12090"
"3","AT5G59350"
"3","AT2G03350"
"3","AT3G07640"
"3","AT5G42030"
"3","AT1G06460"
"3","AT2G33250"
"3","AT1G32520"
"3","AT2G35830"
"3","AT5G18850"
"3","AT4G36810"
"3","AT1G60770"
"3","AT2G01620"
"3","AT5G35490"
"3","AT3G26310"
"3","AT1G74090"
"3","AT2G29630"
"3","AT4G10180"
"3","AT5G08010"
"3","AT1G01610"
"3","AT4G25910"
"3","AT1G71180"
"3","AT1G23400"
"3","AT1G24160"
"3","AT1G45201"
"3","AT1G71720"
"3","AT5G52190"
"3","AT4G23890"
"3","AT5G02710"
"3","AT3G14860"
"3","AT2G33855"
"3","AT2G24420"
"3","AT4G05400"
"3","AT3G02060"
"3","AT2G47220"
"3","AT2G43550"
"3","AT4G37800"
"3","AT3G46550"
"3","AT3G48500"
"3","AT5G51730"
"3","AT4G18220"
"3","AT1G17970"
"3","AT3G47430"
"3","AT3G23710"
"3","AT1G65010"
"3","AT1G24120"
"3","AT5G25630"
"3","AT5G05830"
"3","AT1G01620"
"3","AT1G28670"
"3","AT1G18660"
"3","AT2G43180"
"3","AT1G31420"
"3","AT2G22970"
"3","AT2G45560"
"3","AT2G16400"
"3","AT3G21250"
"3","AT5G01090"
"3","AT3G02690"
"3","AT3G06150"
"3","AT2G01830"
"3","AT3G11620"
"3","AT1G34780"
"3","AT1G60270"
"3","AT4G31560"
"3","AT5G58970"
"3","AT2G32540"
"3","AT1G27920"
"3","AT1G26761"
"3","AT3G61780"
"3","AT1G68530"
"3","AT4G00165"
"3","AT4G31290"
"3","AT1G75460"
"3","AT4G18390"
"3","AT2G45340"
"3","AT2G39750"
"3","AT1G08040"
"3","AT5G51970"
"3","AT3G15354"
"3","AT1G05070"
"3","AT3G20680"
"3","AT1G62830"
"3","AT5G07250"
"3","AT3G59580"
"3","AT3G63120"
"3","AT2G38010"
"3","AT3G48200"
"3","AT5G13730"
"3","AT1G15180"
"3","AT1G53650"
"3","AT1G16730"
"3","AT1G51500"
"3","AT1G78020"
"3","AT1G42550"
"3","AT5G02830"
"3","AT2G31190"
"3","AT3G20100"
"3","AT5G61350"
"3","AT3G44200"
"3","AT1G10470"
"3","AT2G03890"
"3","AT1G07440"
"3","AT4G30825"
"3","AT3G09050"
"3","AT1G68520"
"3","AT2G03340"
"3","AT4G15490"
"3","AT2G42610"
"3","AT4G13770"
"3","AT3G18040"
"3","AT3G13350"
"3","AT5G12320"
"3","AT4G28080"
"3","AT5G19390"
"3","AT5G60120"
"3","AT2G18940"
"3","AT5G41050"
"3","AT3G03040"
"3","AT1G79080"
"3","AT1G07200"
"3","AT3G30460"
"3","AT1G60525"
"3","AT4G10060"
"3","AT3G28040"
"3","AT1G66840"
"3","AT3G06770"
"3","AT3G10760"
"3","AT4G14890"
"3","AT5G55840"
"3","AT2G24280"
"3","AT3G52920"
"3","AT5G03800"
"3","AT5G52780"
"3","AT5G03180"
"3","AT1G62590"
"3","AT5G24155"
"3","AT1G66150"
"3","AT1G77600"
"3","AT3G59400"
"3","AT2G03420"
"3","AT1G51940"
"3","AT5G13300"
"3","AT1G15290"
"3","AT1G19740"
"3","AT5G56860"
"3","AT3G57080"
"3","AT3G53420"
"3","AT5G33280"
"3","AT4G14740"
"3","AT2G40070"
"3","AT1G01860"
"3","AT1G49510"
"3","AT3G20720"
"3","AT1G26230"
"3","AT4G17770"
"3","AT1G08890"
"3","AT2G26250"
"3","AT1G14340"
"3","AT4G14000"
"3","AT2G05920"
"3","AT2G23180"
"3","AT4G04880"
"3","AT3G24190"
"3","AT5G55210"
"3","AT1G05590"
"3","AT3G50270"
"3","AT4G12420"
"3","AT5G04810"
"3","AT4G13250"
"3","AT1G51580"
"3","AT5G09315"
"3","AT4G23670"
"3","AT1G62430"
"3","AT4G09510"
"3","AT1G53800"
"3","AT1G16020"
"3","AT1G49650"
"3","AT2G33570"
"3","AT5G48730"
"3","AT5G26230"
"3","AT1G44446"
"3","AT2G21300"
"3","AT5G20070"
"3","AT5G41760"
"3","AT2G35800"
"3","AT4G09970"
"3","AT1G74850"
"3","AT2G33860"
"3","AT1G60010"
"3","AT3G61820"
"3","AT4G36250"
"3","AT4G15440"
"3","AT3G07310"
"3","AT1G72160"
"3","AT2G35155"
"3","AT1G73660"
"3","AT1G63670"
"3","AT2G25800"
"3","AT4G12320"
"3","AT4G04340"
"3","AT5G21100"
"3","AT3G46610"
"3","AT1G31650"
"3","AT5G55230"
"3","AT1G20830"
"3","AT2G38980"
"3","AT5G47610"
"3","AT4G32605"
"3","AT1G76820"
"3","AT4G24972"
"3","AT4G23400"
"3","AT4G36660"
"3","AT1G14345"
"3","AT5G21222"
"3","AT1G72030"
"3","AT1G16410"
"3","AT5G57100"
"3","AT4G12310"
"3","AT2G28605"
"3","AT4G19530"
"3","AT5G35790"
"3","AT4G18570"
"3","AT2G16250"
"3","AT2G26100"
"3","AT5G44020"
"3","AT2G15820"
"3","AT4G37310"
"3","AT5G02940"
"3","AT1G80860"
"3","AT5G05690"
"3","AT3G62980"
"3","AT4G19170"
"3","AT1G60870"
"3","AT5G14410"
"3","AT3G20120"
"3","AT5G09820"
"3","AT5G11580"
"3","AT2G26870"
"3","AT4G12730"
"3","AT5G55950"
"3","AT2G28310"
"3","AT5G37020"
"3","AT1G02300"
"3","AT3G55200"
"3","AT3G62700"
"3","AT4G24090"
"3","AT1G75840"
"3","AT3G60320"
"3","AT5G62980"
"3","AT3G10140"
"3","AT1G66820"
"3","AT2G18890"
"3","AT3G06035"
"3","AT3G09540"
"3","AT2G36350"
"3","AT5G45300"
"3","AT5G26780"
"3","AT4G03140"
"3","AT4G37300"
"3","AT1G66200"
"3","AT1G10820"
"3","AT3G20810"
"3","AT5G47640"
"3","AT2G40540"
"3","AT4G32340"
"3","AT3G30390"
"3","AT1G60000"
"3","AT3G17160"
"3","AT4G24660"
"3","AT2G47310"
"3","AT5G03430"
"3","AT1G57540"
"3","AT1G29785"
"3","AT1G03687"
"3","AT3G52840"
"3","AT1G31920"
"3","AT5G44730"
"3","AT5G57800"
"3","AT5G04510"
"3","AT3G63250"
"3","AT2G41560"
"3","AT5G01020"
"3","AT5G43870"
"3","AT2G26975"
"3","AT4G21460"
"3","AT1G47330"
"3","AT5G02250"
"3","AT3G26240"
"3","AT1G17840"
"3","AT5G03200"
"3","AT5G52420"
"3","AT4G12110"
"3","AT4G23790"
"3","AT1G04550"
"3","AT5G49980"
"3","AT3G63200"
"3","AT2G47450"
"3","AT5G42730"
"3","AT1G19000"
"3","AT3G16260"
"3","AT3G62550"
"3","AT5G02650"
"3","AT1G19150"
"3","AT1G20010"
"3","AT3G46630"
"3","AT2G36240"
"3","AT5G67280"
"3","AT2G33360"
"3","AT1G63130"
"3","AT1G47580"
"3","AT2G47600"
"3","AT1G28660"
"3","AT1G70820"
"3","AT5G65390"
"3","AT5G56520"
"3","AT5G12900"
"3","AT4G14510"
"3","AT4G30650"
"3","AT4G16650"
"3","AT1G71850"
"3","AT3G21870"
"3","AT3G16180"
"3","AT5G59750"
"3","AT3G57830"
"3","AT2G15790"
"3","AT4G29910"
"3","AT4G00710"
"3","AT2G26730"
"3","AT1G22370"
"3","AT3G02050"
"3","AT3G25700"
"3","AT4G34020"
"3","AT4G31850"
"3","AT2G47910"
"3","AT1G22630"
"3","AT3G06145"
"3","AT1G53885"
"3","AT3G62750"
"3","AT5G67570"
"3","AT1G60800"
"3","AT4G00740"
"3","AT5G16000"
"3","AT3G21060"
"3","AT5G19010"
"3","AT1G24290"
"3","AT2G18230"
"3","AT4G38430"
"3","AT1G11150"
"3","AT5G46570"
"3","AT1G02370"
"3","AT5G01790"
"3","AT4G04293"
"3","AT5G05800"
"3","AT4G01570"
"3","AT3G17840"
"3","AT4G09730"
"3","AT3G22550"
"3","AT1G57790"
"3","AT4G32270"
"3","AT2G30920"
"3","AT1G14290"
"3","AT3G19180"
"3","AT5G09450"
"3","AT5G13400"
"3","AT1G49490"
"3","AT3G02020"
"3","AT1G33240"
"3","AT2G45350"
"3","AT3G26280"
"3","AT4G22756"
"3","AT5G01510"
"3","AT1G68560"
"3","AT3G46130"
"3","AT3G22104"
"3","AT1G30250"
"3","AT5G53020"
"3","AT5G23480"
"3","AT3G28070"
"3","AT5G22050"
"3","AT3G15090"
"3","AT4G26620"
"3","AT3G47500"
"3","AT3G44310"
"3","AT4G14040"
"3","AT1G44000"
"3","AT2G17300"
"3","AT2G45960"
"3","AT4G32570"
"3","AT1G63690"
"3","AT1G26520"
"3","AT4G37925"
"3","AT5G54630"
"3","AT1G24450"
"3","AT5G47040"
"3","AT1G12710"
"3","AT5G38150"
"3","AT1G52342"
"3","AT1G17460"
"3","AT2G42690"
"3","AT3G62110"
"3","AT5G24165"
"3","AT3G02250"
"3","AT5G01840"
"3","AT1G15690"
"3","AT5G13360"
"3","AT3G16250"
"3","AT5G21930"
"3","AT5G54980"
"3","AT5G16610"
"3","AT2G45700"
"3","AT4G39510"
"3","AT1G49990"
"3","AT3G19710"
"3","AT5G08640"
"3","AT4G23740"
"3","AT4G30400"
"3","AT5G48910"
"3","AT3G05100"
"3","AT5G23210"
"3","AT2G33430"
"3","AT4G27030"
"3","AT1G74160"
"3","AT5G61930"
"3","AT5G48330"
"3","AT5G65730"
"3","AT4G14100"
"3","AT5G59010"
"3","AT3G14395"
"3","AT1G68790"
"3","AT5G67150"
"3","AT3G50530"
"3","AT4G18440"
"3","AT5G02840"
"3","AT2G45720"
"3","AT2G30100"
"3","AT5G39210"
"3","AT1G29530"
"3","AT1G48240"
"3","AT3G18390"
"3","AT3G56040"
"3","AT5G67480"
"3","AT4G00870"
"3","AT4G28560"
"3","AT5G03190"
"3","AT5G55580"
"3","AT2G45160"
"3","AT3G48720"
"3","AT5G59770"
"3","AT1G02290"
"3","AT5G54880"
"3","AT1G22540"
"3","AT4G01670"
"3","AT4G27430"
"3","AT2G45470"
"3","AT1G33060"
"3","AT5G57270"
"3","AT3G51950"
"3","AT5G06690"
"3","AT1G29550"
"3","AT1G21680"
"3","AT3G13620"
"3","AT4G26520"
"3","AT4G26430"
"3","AT5G15310"
"3","AT2G05790"
"3","AT5G12950"
"3","AT1G08610"
"3","AT5G49100"
"3","AT3G11670"
"3","AT1G78180"
"3","AT5G15410"
"3","AT3G47950"
"3","AT3G26740"
"3","AT2G38210"
"3","AT3G59220"
"3","AT2G18735"
"3","AT5G57887"
"3","AT1G51100"
"3","AT3G14067"
"3","AT1G36160"
"3","AT1G47128"
"3","AT4G26530"
"3","AT2G05995"
"3","AT1G78995"
"3","AT3G06483"
"3","AT5G53080"
"3","AT5G55740"
"3","AT1G51560"
"3","AT2G06010"
"3","AT3G07650"
"3","AT2G40085"
"3","AT4G00238"
"3","AT4G19120"
"3","AT5G58310"
"3","AT5G23010"
"3","AT1G48100"
"3","AT4G38690"
"3","AT5G23550"
"3","AT2G45180"
"3","AT3G17470"
"3","AT1G53530"
"3","AT4G15820"
"3","AT3G06440"
"3","AT1G43675"
"3","AT1G01250"
"3","AT3G18050"
"3","AT1G64780"
"3","AT1G06240"
"3","AT2G16660"
"3","AT5G58960"
"3","AT3G17170"
"3","AT5G25210"
"3","AT4G21190"
"3","AT2G46030"
"3","AT4G25960"
"3","AT4G38160"
"3","AT1G30530"
"3","AT1G42540"
"3","AT1G06040"
"3","AT3G12210"
"3","AT2G43900"
"3","AT5G11720"
"3","AT1G07420"
"3","AT2G41310"
"3","AT5G06790"
"3","AT3G28290"
"3","AT4G26700"
"3","AT5G53620"
"3","AT1G60660"
"3","AT5G65020"
"3","AT1G03300"
"3","AT3G22760"
"3","AT1G10970"
"3","AT3G49670"
"3","AT2G21330"
"3","AT1G80790"
"3","AT2G39250"
"3","AT2G32390"
"3","AT1G29410"
"3","AT5G52882"
"3","AT3G23340"
"3","AT2G04280"
"3","AT1G09010"
"3","AT5G03780"
"3","AT5G23570"
"3","AT5G11950"
"3","AT5G52010"
"3","AT3G20440"
"3","AT3G29631"
"3","AT3G44160"
"3","AT3G03190"
"3","AT4G26540"
"3","AT5G17400"
"3","AT4G34030"
"3","AT3G17670"
"3","AT3G04485"
"3","AT4G23820"
"3","AT4G00950"
"3","AT5G56590"
"3","AT1G15260"
"3","AT5G03670"
"3","AT2G01755"
"3","AT5G42825"
"3","AT4G37550"
"3","AT3G24030"
"3","AT2G43010"
"3","AT3G17130"
"3","AT1G76110"
"3","AT4G24810"
"3","AT1G64500"
"3","AT3G45600"
"3","AT5G20935"
"3","AT1G55675"
"3","AT1G32160"
"3","AT2G42510"
"3","AT5G65760"
"3","AT5G64340"
"3","AT1G05460"
"3","AT4G25780"
"3","AT1G65590"
"3","AT2G28150"
"3","AT4G03060"
"3","AT1G65920"
"3","AT2G43330"
"3","AT2G26840"
"3","AT2G22821"
"3","AT1G12780"
"3","AT3G49140"
"3","AT5G18590"
"3","AT3G27420"
"3","AT3G17640"
"3","AT4G14540"
"3","AT5G25240"
"3","AT4G36860"
"3","AT3G54920"
"3","AT1G74910"
"3","AT1G25440"
"3","AT4G26795"
"3","AT1G55360"
"3","AT1G76280"
"3","AT2G22540"
"3","AT3G57062"
"3","AT4G12750"
"3","AT1G45165"
"3","AT1G58520"
"3","AT3G18870"
"3","AT3G11260"
"3","AT2G05810"
"3","AT5G35480"
"3","AT2G24560"
"3","AT2G24190"
"3","AT1G65380"
"3","AT1G34210"
"3","AT5G48545"
"3","AT5G62350"
"3","AT3G57350"
"3","AT1G15410"
"3","AT1G79030"
"3","AT4G33740"
"3","AT2G25450"
"3","AT1G51080"
"3","AT2G25920"
"3","AT5G60470"
"3","AT4G25080"
"3","AT5G19670"
"3","AT5G51540"
"3","AT2G35960"
"3","AT3G26490"
"3","AT3G29776"
"3","AT5G54090"
"3","AT1G49010"
"3","AT3G04520"
"3","AT1G72275"
"3","AT2G30150"
"3","AT4G00520"
"3","AT1G75420"
"3","AT5G11160"
"3","AT4G10470"
"3","AT3G09162"
"3","AT1G70100"
"3","AT1G12020"
"3","AT5G03120"
"3","AT2G42300"
"3","AT4G12830"
"3","AT1G07910"
"3","AT4G17810"
"3","AT2G27060"
"3","AT1G47820"
"3","AT5G41870"
"3","AT1G72645"
"3","AT1G71970"
"3","AT4G38280"
"3","AT1G63150"
"3","AT1G04430"
"3","AT3G23080"
"3","AT4G01020"
"3","AT5G24000"
"3","AT1G12330"
"3","AT2G42190"
"3","AT5G04880"
"3","AT5G63530"
"3","AT4G02820"
"3","AT4G18230"
"3","AT2G21830"
"3","AT3G01930"
"3","AT5G52110"
"3","AT2G14860"
"3","AT5G49740"
"3","AT4G31040"
"3","AT2G29090"
"3","AT4G22540"
"3","AT3G14210"
"3","AT3G52072"
"3","AT1G50732"
"3","AT1G15215"
"3","AT5G05480"
"3","AT5G15010"
"3","AT4G27610"
"3","AT3G22210"
"3","AT4G03070"
"3","AT1G68220"
"3","AT2G42450"
"3","AT3G61550"
"3","AT5G59020"
"3","AT1G69420"
"3","AT1G61960"
"3","AT1G60790"
"3","AT1G72190"
"3","AT1G03870"
"3","AT5G11690"
"3","AT2G41950"
"3","AT2G43100"
"3","AT1G06645"
"3","AT2G31790"
"3","AT2G01760"
"3","AT5G61300"
"3","AT2G01860"
"3","AT4G01130"
"3","AT3G60630"
"3","AT4G27180"
"3","AT3G17040"
"3","AT5G03140"
"3","AT2G35860"
"3","AT2G35260"
"3","AT5G18140"
"3","AT3G47630"
"3","AT2G44255"
"3","AT5G35750"
"3","AT2G22980"
"3","AT3G59420"
"3","AT5G06980"
"3","AT1G29900"
"3","AT2G37630"
"3","AT1G75580"
"3","AT5G53880"
"3","AT1G01770"
"3","AT3G26890"
"3","AT1G12860"
"3","AT2G42320"
"3","AT3G56370"
"3","AT3G58220"
"3","AT3G15095"
"3","AT2G35820"
"3","AT5G14370"
"3","AT5G04060"
"3","AT1G13730"
"3","AT5G03050"
"3","AT5G03420"
"3","AT1G16515"
"3","AT5G60450"
"3","AT5G50680"
"3","AT4G08920"
"3","AT1G55152"
"3","AT4G37320"
"3","AT2G02980"
"3","AT4G13840"
"3","AT5G05890"
"3","AT4G34740"
"3","AT1G26150"
"3","AT2G40230"
"3","AT1G02180"
"3","AT4G34760"
"3","AT3G09710"
"3","AT3G60530"
"3","AT4G30710"
"3","AT4G00750"
"3","AT4G35270"
"3","AT2G24630"
"3","AT5G25130"
"3","AT5G63700"
"3","AT1G63800"
"3","AT5G46640"
"3","AT5G63200"
"3","AT2G20570"
"3","AT3G54320"
"3","AT3G60380"
"3","AT5G57440"
"3","AT3G16190"
"3","AT2G23000"
"3","AT1G16590"
"3","AT1G15810"
"3","AT3G10840"
"3","AT3G55630"
"3","AT2G28070"
"3","AT3G01440"
"3","AT4G36050"
"3","AT1G73320"
"3","AT2G32010"
"3","AT2G46250"
"3","AT3G62470"
"3","AT3G61750"
"3","AT5G14620"
"3","AT3G05900"
"3","AT1G13860"
"3","AT5G48460"
"3","AT1G30360"
"3","AT1G75380"
"3","AT1G78730"
"3","AT5G14200"
"3","AT1G52770"
"3","AT5G45760"
"3","AT2G37450"
"3","AT3G58990"
"3","AT4G33960"
"3","AT1G20030"
"3","AT3G04450"
"3","AT3G13360"
"3","AT1G45010"
"3","AT2G21320"
"3","AT1G68020"
"3","AT5G60050"
"3","AT2G20180"
"3","AT5G15740"
"3","AT4G31050"
"3","AT1G50000"
"3","AT1G15080"
"3","AT5G66520"
"3","AT1G55540"
"3","AT3G22150"
"3","AT1G70280"
"3","AT3G45780"
"3","AT3G63370"
"3","AT2G46660"
"3","AT1G28440"
"3","AT1G49975"
"3","AT1G80180"
"3","AT4G09760"
"3","AT3G45430"
"3","AT4G23990"
"3","AT1G15000"
"3","AT5G52100"
"3","AT3G56270"
"3","AT3G49930"
"3","AT1G10360"
"3","AT4G19070"
"3","AT4G28830"
"3","AT1G06500"
"3","AT3G21790"
"3","AT4G02680"
"3","AT5G01890"
"3","AT4G14440"
"3","AT3G20820"
"3","AT2G01918"
"3","AT4G28100"
"3","AT5G51150"
"3","AT1G64355"
"3","AT2G31010"
"3","AT2G39240"
"3","AT1G11700"
"3","AT2G25130"
"3","AT5G60100"
"3","AT2G29290"
"3","AT4G12917"
"3","AT2G30960"
"3","AT1G74940"
"3","AT5G10970"
"3","AT1G74390"
"3","AT5G35930"
"3","AT1G21880"
"3","AT3G49250"
"3","AT5G18640"
"3","AT2G35130"
"3","AT3G19570"
"3","AT3G53240"
"3","AT4G24010"
"3","AT2G22840"
"3","AT2G43910"
"3","AT5G57110"
"3","AT4G15810"
"3","AT1G62520"
"3","AT5G28360"
"3","AT4G08685"
"3","AT1G12280"
"3","AT5G26200"
"3","AT3G23760"
"3","AT4G35440"
"3","AT3G28080"
"3","AT5G60210"
"3","AT5G45650"
"3","AT4G01330"
"3","AT1G38131"
"3","AT1G33400"
"3","AT2G04790"
"3","AT4G10120"
"3","AT3G43670"
"3","AT1G29600"
"3","AT3G49050"
"3","AT3G15570"
"3","AT2G45850"
"3","AT3G58070"
"3","AT3G05160"
"3","AT3G52370"
"3","AT2G29310"
"3","AT2G45600"
"3","AT2G37790"
"3","AT5G43810"
"3","AT1G74070"
"3","AT1G20650"
"3","AT3G61920"
"3","AT4G37080"
"3","AT1G69080"
"3","AT1G72200"
"3","AT1G56650"
"3","AT4G30000"
"3","AT4G38330"
"3","AT5G14350"
"3","AT4G08700"
"3","AT3G05936"
"3","AT4G39620"
"3","AT1G72810"
"3","AT1G15165"
"3","AT5G08370"
"3","AT2G40815"
"3","AT2G32280"
"3","AT4G19890"
"3","AT5G59900"
"3","AT4G37110"
"3","AT1G50270"
"3","AT5G65460"
"3","AT5G03230"
"3","AT3G10405"
"3","AT1G49245"
"3","AT1G06110"
"3","AT1G66890"
"3","AT5G63500"
"3","AT1G09710"
"3","AT1G08470"
"3","AT5G64560"
"3","AT1G11380"
"3","AT2G31380"
"3","AT1G13280"
"3","AT1G70895"
"3","AT5G58480"
"3","AT3G44798"
"3","AT1G74840"
"3","AT4G32295"
"3","AT4G18530"
"3","AT3G16520"
"3","AT4G21445"
"3","AT2G30790"
"3","AT4G11970"
"3","AT3G56830"
"3","AT4G21430"
"3","AT4G10400"
"3","AT2G45970"
"3","AT4G38840"
"3","AT2G43400"
"3","AT2G35620"
"3","AT5G28913"
"3","AT3G04140"
"3","AT3G53210"
"3","AT1G01430"
"3","AT4G38670"
"3","AT5G14880"
"3","AT2G19720"
"3","AT2G37930"
"3","AT5G48990"
"3","AT5G09460"
"3","AT1G32450"
"3","AT3G23870"
"3","AT1G17090"
