"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","biological regulation","GO:0065007","false","7.912801219877899e-8","7.1016697441921774","6090","443","178","22826","AT1G29950,AT3G09770,AT3G47620,AT1G12110,AT2G31750,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G79110,AT1G68670,AT3G04730,AT5G53420,AT3G57800,AT4G30960,AT5G11060,AT5G15410,AT1G30490,AT1G22530,AT3G59940,AT5G43270,AT3G07360,AT1G47128,AT1G51140,AT3G13040,AT5G19010,AT3G52740,AT2G25450,AT2G31070,AT5G42750,AT5G64620,AT1G66150,AT1G53510,AT1G22490,AT1G18810,AT4G32190,AT5G40890,AT3G10525,AT3G17860,AT1G19350,AT2G40350,AT5G25220,AT4G12290,AT2G43010,AT3G18035,AT2G33480,AT5G65870,AT1G66350,AT3G49220,AT1G49720,AT2G02950,AT5G54630,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT1G51090,AT4G24210,AT2G03710,AT1G06040,AT5G60890,AT5G25110,AT1G19850,AT3G18040,AT2G30520,AT3G61460,AT2G04890,AT5G43630,AT4G20260,AT3G50700,AT5G03520,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT4G23440,AT1G18330,AT4G00710,AT1G46768,AT2G30620,AT1G30330,AT5G21482,AT1G27050,AT5G67160,AT3G27870,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT5G25620,AT1G50420,AT1G21920,AT5G16560,AT1G04770,AT5G66080,AT2G42580,AT2G39705,AT5G62100,AT4G17870,AT3G50750,AT5G65640,AT1G25425,AT4G29190,AT4G36450,AT3G19100,AT2G23430,AT4G35560,AT1G05690,AT1G12240,AT3G48590,AT5G06980,AT5G52310,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT4G17350,AT1G26220,AT4G16515,AT1G22740,AT3G49930,AT2G36080,AT2G26710,AT2G22840,AT5G49980,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT2G42620,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT5G18650,AT2G32400,AT3G22380,AT3G45430,AT2G22125,AT1G52880,AT1G65380,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT1G28230,AT5G60970,AT5G61590,AT3G08620,AT2G25790,AT5G08070,AT1G19220,AT5G10570,AT4G30520,AT1G69310,AT2G25420,AT1G27360,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT5G01170,AT4G18760,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT5G05860,AT1G05420,AT5G52510,AT3G21270,AT5G57630"
"GO:BP","response to lipid","GO:0033993","false","1.215244197138477e-7","6.915336444029808","1022","443","51","22826","AT3G09770,AT3G47620,AT3G63210,AT2G28350,AT5G67480,AT1G68670,AT3G03990,AT3G07360,AT1G51140,AT5G42750,AT4G36830,AT3G17860,AT1G19350,AT4G12290,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT4G08920,AT4G24210,AT3G18040,AT3G61460,AT3G50700,AT4G00710,AT2G26690,AT5G67160,AT3G18490,AT1G50420,AT2G42580,AT1G53885,AT4G17870,AT3G50750,AT3G19100,AT2G23430,AT1G12240,AT5G52310,AT5G17490,AT1G68360,AT2G26710,AT2G22840,AT4G38470,AT1G51500,AT3G22380,AT5G63470,AT3G43670,AT1G70700,AT5G10970,AT2G22430,AT3G05800,AT1G31690,AT5G05860"
"GO:BP","cellular response to endogenous stimulus","GO:0071495","false","1.215244197138477e-7","6.915336444029808","1119","443","54","22826","AT3G09770,AT1G12110,AT2G28350,AT3G04730,AT1G22530,AT3G59940,AT3G07360,AT1G51140,AT5G42750,AT4G36830,AT3G17860,AT1G19350,AT2G43010,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT2G23340,AT4G24210,AT1G19850,AT3G18040,AT3G61460,AT3G50700,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT5G49980,AT2G42620,AT2G32390,AT2G27050,AT2G32400,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860"
"GO:BP","response to abiotic stimulus","GO:0009628","false","1.215244197138477e-7","6.915336444029808","2173","443","84","22826","AT1G79410,AT2G27820,AT1G12110,AT5G49665,AT5G67480,AT1G68670,AT1G22500,AT4G17090,AT4G30960,AT5G11060,AT1G51140,AT1G50460,AT3G52740,AT4G37470,AT1G18810,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT1G66350,AT1G78070,AT2G02950,AT5G08130,AT4G08920,AT3G20660,AT1G06040,AT5G25110,AT2G21970,AT2G30520,AT5G43630,AT4G20260,AT3G58620,AT1G46768,AT1G07090,AT5G47370,AT3G02570,AT1G75100,AT5G25620,AT3G18490,AT1G21920,AT2G45960,AT4G39090,AT5G66080,AT2G42580,AT3G53420,AT1G01620,AT4G17870,AT3G55120,AT2G15890,AT2G37170,AT1G13080,AT5G20250,AT1G05690,AT3G48590,AT5G52310,AT3G02990,AT5G17490,AT1G26220,AT4G16515,AT2G22840,AT2G16365,AT2G42620,AT4G38470,AT1G51500,AT3G22380,AT1G51400,AT2G22125,AT5G63470,AT5G59920,AT5G45800,AT5G12080,AT2G21070,AT5G60970,AT5G61590,AT5G50375,AT2G25790,AT1G69310,AT3G43670,AT2G22430,AT3G28860,AT2G01940,AT1G31690,AT5G05860,AT5G57630"
"GO:BP","regulation of biological process","GO:0050789","false","1.2934358031259582e-7","6.888255121674945","5748","443","169","22826","AT1G29950,AT3G09770,AT3G47620,AT1G12110,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G79110,AT1G68670,AT3G04730,AT5G53420,AT3G57800,AT4G30960,AT5G11060,AT5G15410,AT1G30490,AT3G59940,AT5G43270,AT3G07360,AT1G47128,AT1G51140,AT3G13040,AT5G19010,AT3G52740,AT2G25450,AT2G31070,AT5G42750,AT1G66150,AT1G53510,AT1G22490,AT1G18810,AT4G32190,AT5G40890,AT3G10525,AT3G17860,AT1G19350,AT2G40350,AT5G25220,AT4G12290,AT2G43010,AT3G18035,AT2G33480,AT5G65870,AT1G66350,AT3G49220,AT1G49720,AT2G02950,AT5G54630,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT1G51090,AT4G24210,AT2G03710,AT1G06040,AT5G60890,AT5G25110,AT1G19850,AT3G18040,AT2G30520,AT3G61460,AT2G04890,AT5G43630,AT4G20260,AT3G50700,AT5G03520,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT4G23440,AT1G18330,AT4G00710,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G67160,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT1G21920,AT5G16560,AT1G04770,AT5G66080,AT2G42580,AT2G39705,AT4G17870,AT3G50750,AT5G65640,AT1G25425,AT4G29190,AT4G36450,AT3G19100,AT2G23430,AT4G35560,AT1G05690,AT1G12240,AT3G48590,AT5G06980,AT5G52310,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT4G17350,AT1G26220,AT4G16515,AT1G22740,AT3G49930,AT2G36080,AT2G22840,AT5G49980,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT2G42620,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT5G18650,AT2G32400,AT3G22380,AT3G45430,AT2G22125,AT1G52880,AT1G65380,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT2G25790,AT5G08070,AT1G19220,AT5G10570,AT4G30520,AT1G69310,AT2G25420,AT1G27360,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT5G01170,AT4G18760,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT5G05860,AT1G05420,AT5G52510,AT3G21270,AT5G57630"
"GO:BP","regulation of cellular process","GO:0050794","false","1.3847856667471875e-7","6.8586174402834565","5220","443","157","22826","AT1G29950,AT3G09770,AT3G47620,AT1G12110,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G79110,AT1G68670,AT3G04730,AT3G57800,AT4G30960,AT5G11060,AT5G15410,AT1G30490,AT3G59940,AT5G43270,AT3G07360,AT1G47128,AT1G51140,AT3G13040,AT5G19010,AT3G52740,AT2G25450,AT2G31070,AT5G42750,AT1G66150,AT1G53510,AT1G22490,AT1G18810,AT4G32190,AT5G40890,AT3G10525,AT3G17860,AT1G19350,AT2G40350,AT5G25220,AT4G12290,AT2G43010,AT3G18035,AT2G33480,AT5G65870,AT1G66350,AT3G49220,AT1G49720,AT2G02950,AT5G54630,AT5G53160,AT5G08130,AT4G08920,AT2G23340,AT4G24210,AT2G03710,AT1G06040,AT5G60890,AT5G25110,AT1G19850,AT3G18040,AT2G30520,AT3G61460,AT2G04890,AT5G43630,AT4G20260,AT3G50700,AT5G03520,AT2G28510,AT1G35560,AT3G46130,AT3G61590,AT4G23440,AT1G18330,AT4G00710,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT3G20270,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT5G66080,AT2G42580,AT2G39705,AT4G17870,AT3G50750,AT5G65640,AT4G29190,AT4G36450,AT3G19100,AT2G23430,AT4G35560,AT1G05690,AT1G12240,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT4G17350,AT4G16515,AT1G22740,AT3G49930,AT2G36080,AT2G22840,AT5G49980,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT2G42620,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT2G32400,AT3G45430,AT2G22125,AT1G52880,AT1G65380,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT2G25790,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT5G05860,AT1G05420,AT5G52510,AT3G21270,AT5G57630"
"GO:BP","cellular response to organic substance","GO:0071310","false","1.4034846637748693e-7","6.852792328647167","1265","443","58","22826","AT3G09770,AT1G12110,AT2G28350,AT3G04730,AT3G03990,AT1G22530,AT3G59940,AT3G07360,AT1G51140,AT5G42750,AT4G36830,AT3G17860,AT1G19350,AT5G25220,AT2G43010,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT2G23340,AT4G24210,AT1G19850,AT3G18040,AT3G61460,AT4G20260,AT3G50700,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT5G49980,AT2G42620,AT2G32390,AT2G27050,AT2G32400,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860,AT4G28270"
"GO:BP","regulation of RNA biosynthetic process","GO:2001141","false","1.5003850321789182e-7","6.823797277015667","2325","443","87","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","regulation of nucleobase-containing compound metabolic process","GO:0019219","false","1.5003850321789182e-7","6.823797277015667","2555","443","93","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT3G10525,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT3G18035,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT1G18330,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT2G23430,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","regulation of DNA-templated transcription","GO:0006355","false","1.5003850321789182e-7","6.823797277015667","2325","443","87","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","cellular response to hormone stimulus","GO:0032870","false","2.191350484948044e-7","6.659288155754796","1089","443","52","22826","AT3G09770,AT1G12110,AT2G28350,AT3G04730,AT1G22530,AT3G59940,AT3G07360,AT1G51140,AT5G42750,AT4G36830,AT3G17860,AT1G19350,AT2G43010,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT2G23340,AT4G24210,AT1G19850,AT3G18040,AT3G61460,AT3G50700,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT5G49980,AT2G42620,AT2G27050,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860"
"GO:BP","DNA-templated transcription","GO:0006351","false","2.5303250435511334e-7","6.596823686115368","2511","443","91","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT2G25640,AT3G46130,AT1G18330,AT1G46768,AT3G61420,AT1G30330,AT1G27050,AT1G07090,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G39240,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","RNA biosynthetic process","GO:0032774","false","3.2210453019800356e-7","6.492003167058113","2526","443","91","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT2G25640,AT3G46130,AT1G18330,AT1G46768,AT3G61420,AT1G30330,AT1G27050,AT1G07090,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT2G39240,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","regulation of primary metabolic process","GO:0080090","false","3.7941780998675366e-7","6.4208822870545506","3056","443","104","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G25450,AT2G31070,AT5G42750,AT1G22490,AT4G32190,AT3G10525,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT3G18035,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G53160,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT1G18330,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT4G17870,AT3G50750,AT5G65640,AT4G29190,AT2G23430,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT3G22190,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT2G22125,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT5G05860,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","3.926041086263331e-7","6.406045159793558","1781","443","71","22826","AT3G09770,AT1G79410,AT1G12110,AT2G28350,AT1G68670,AT3G04730,AT3G03990,AT1G22530,AT3G59940,AT3G07360,AT1G51140,AT5G42750,AT2G47160,AT4G36830,AT3G17860,AT1G19350,AT5G25220,AT2G43010,AT1G66350,AT1G78070,AT1G49720,AT5G53160,AT5G08130,AT4G08920,AT3G20660,AT2G23340,AT4G24210,AT1G19850,AT3G18040,AT3G61460,AT4G20260,AT3G50700,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT2G15890,AT3G19100,AT5G20250,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT5G49980,AT2G42620,AT4G38470,AT2G32390,AT2G27050,AT2G32400,AT5G18020,AT5G63470,AT3G54320,AT1G07380,AT4G14560,AT5G12080,AT2G37130,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860,AT4G28270,AT5G57630"
"GO:BP","hormone-mediated signaling pathway","GO:0009755","false","5.113492831317603e-7","6.2912823485589575","1026","443","49","22826","AT3G09770,AT1G12110,AT2G28350,AT3G04730,AT3G59940,AT3G07360,AT5G42750,AT3G17860,AT1G19350,AT2G43010,AT1G66350,AT1G49720,AT5G53160,AT5G08130,AT2G23340,AT4G24210,AT1G19850,AT3G18040,AT3G61460,AT3G50700,AT4G00710,AT1G46768,AT1G30330,AT5G47370,AT2G42580,AT4G17870,AT3G50750,AT3G19100,AT1G12240,AT5G17490,AT1G68360,AT4G17350,AT5G49980,AT2G42620,AT2G27050,AT5G18020,AT5G63470,AT3G54320,AT4G14560,AT5G61590,AT1G19220,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860"
"GO:BP","regulation of RNA metabolic process","GO:0051252","false","5.844804458806813e-7","6.233230013823225","2449","443","88","22826","AT1G29950,AT3G47620,AT2G28350,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G31070,AT1G22490,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT1G18330,AT1G46768,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT3G50750,AT5G65640,AT4G29190,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G45260,AT2G27050,AT3G61150,AT3G59580,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
"GO:BP","cellular response to stimulus","GO:0051716","false","0.0000017699849519199404","5.752030425912721","3281","443","107","22826","AT3G09770,AT1G79410,AT1G12110,AT2G28350,AT1G68670,AT3G04730,AT3G03990,AT4G30960,AT5G15410,AT1G22530,AT3G59940,AT3G07360,AT1G51140,AT5G19010,AT3G52740,AT5G42750,AT2G47160,AT1G66150,AT1G53510,AT1G18810,AT4G36830,AT3G17860,AT1G19350,AT5G25220,AT1G68020,AT5G16630,AT2G43010,AT5G65870,AT1G66350,AT1G78070,AT1G49720,AT2G02950,AT5G53160,AT5G08130,AT4G08920,AT3G20660,AT2G23340,AT4G24210,AT5G60890,AT5G25110,AT2G21970,AT1G19850,AT2G19650,AT3G18040,AT2G30520,AT3G61460,AT5G43630,AT4G20260,AT3G50700,AT4G23440,AT4G00710,AT1G46768,AT3G61420,AT1G30330,AT1G70290,AT5G47370,AT1G75100,AT1G04770,AT5G66080,AT2G42580,AT1G60140,AT4G17870,AT3G50750,AT4G36450,AT2G15890,AT3G19100,AT5G20250,AT1G23870,AT1G12240,AT3G02990,AT5G05130,AT5G17490,AT1G68360,AT5G43210,AT4G17350,AT4G16515,AT5G49980,AT3G22190,AT2G42620,AT4G38470,AT4G19500,AT5G45260,AT2G32390,AT2G27050,AT2G32400,AT3G45430,AT5G18020,AT5G63470,AT3G54320,AT1G07380,AT4G14560,AT5G12080,AT2G37130,AT5G61590,AT1G19220,AT4G31150,AT1G70700,AT5G10970,AT2G22430,AT3G28860,AT1G04250,AT3G05800,AT4G06746,AT5G05860,AT4G28270,AT1G18090,AT5G57630"
"GO:BP","regulation of nitrogen compound metabolic process","GO:0051171","false","0.0000025975226144827162","5.585440662711188","2977","443","99","22826","AT1G29950,AT3G47620,AT2G28350,AT1G69440,AT5G60850,AT5G67480,AT1G68670,AT3G04730,AT3G57800,AT5G11060,AT1G30490,AT5G43270,AT1G51140,AT3G13040,AT2G25450,AT2G31070,AT1G22490,AT3G10525,AT1G19350,AT2G40350,AT5G25220,AT2G43010,AT3G18035,AT2G33480,AT1G66350,AT1G49720,AT5G54630,AT5G53160,AT5G08130,AT2G23340,AT2G03710,AT1G06040,AT5G60890,AT1G19850,AT2G04890,AT5G43630,AT3G50700,AT2G28510,AT1G35560,AT3G46130,AT1G18330,AT1G46768,AT2G30620,AT1G30330,AT1G27050,AT5G47370,AT2G34010,AT2G40435,AT3G12320,AT1G50420,AT5G16560,AT1G04770,AT4G17870,AT3G50750,AT5G65640,AT4G29190,AT2G23430,AT1G05690,AT3G48590,AT5G06980,AT3G02990,AT5G17490,AT1G68360,AT1G01030,AT3G05430,AT3G49930,AT2G36080,AT2G22840,AT2G03340,AT2G16365,AT5G47620,AT5G45260,AT2G27050,AT3G61150,AT4G36860,AT3G59580,AT1G52880,AT5G63470,AT3G54320,AT4G14560,AT5G60970,AT5G61590,AT3G08620,AT5G08070,AT1G19220,AT5G10570,AT1G69310,AT2G25420,AT1G27360,AT5G10970,AT2G22430,AT1G04250,AT3G05800,AT2G01940,AT5G65080,AT4G06746,AT1G05420,AT5G52510,AT3G21270"
