"Clusters","Targets"
"3","AT3G02380"
"3","AT2G31902"
"3","AT1G01760"
"3","AT1G03010"
"3","AT1G67710"
"3","AT3G18060"
"3","AT5G48020"
"3","AT1G19700"
"3","AT1G08190"
"3","AT3G60340"
"3","AT3G17650"
"3","AT3G23310"
"3","AT2G20495"
"3","AT1G27070"
"3","AT1G07080"
"3","AT5G14430"
"3","AT1G22620"
"3","AT5G01780"
"3","AT2G35880"
"3","AT5G50970"
"3","AT1G78890"
"3","AT1G09150"
"3","AT1G48840"
"3","AT1G35620"
"3","AT2G33170"
"3","AT3G10630"
"3","AT1G71980"
"3","AT3G55520"
"3","AT5G24735"
"3","AT4G28240"
"3","AT2G35110"
"3","AT1G19870"
"3","AT2G41700"
"3","AT5G49430"
"3","AT4G10080"
"3","AT5G25900"
"3","AT2G40420"
"3","AT1G34844"
"3","AT5G63480"
"3","AT5G11470"
"3","AT5G16550"
"3","AT2G19280"
"3","AT1G52155"
"3","AT3G08980"
"3","AT2G44440"
"3","AT2G33051"
"3","AT1G55760"
"3","AT2G15890"
"3","AT3G21350"
"3","AT4G22340"
"3","AT2G45830"
"3","AT5G45560"
"3","AT3G46580"
"3","AT5G28020"
"3","AT5G35450"
"3","AT5G39080"
"3","AT1G77020"
"3","AT1G20490"
"3","AT1G52618"
"3","AT4G22160"
"3","AT4G09432"
"3","AT4G33990"
"3","AT2G23690"
"3","AT1G02960"
"3","AT1G08590"
"3","AT1G63120"
"3","AT3G48590"
"3","AT5G14940"
"3","AT4G28640"
"3","AT5G27950"
"3","AT3G52210"
"3","AT1G30010"
"3","AT2G34190"
"3","AT2G18290"
"3","AT5G19151"
"3","AT3G13065"
"3","AT3G23480"
"3","AT1G46264"
"3","AT4G02485"
"3","AT1G01840"
"3","AT3G15890"
"3","AT1G77990"
"3","AT4G00400"
"3","AT4G38920"
"3","AT5G11150"
"3","AT4G32120"
"3","AT3G09470"
"3","AT1G12530"
"3","AT5G09740"
"3","AT3G13677"
"3","AT1G29960"
"3","AT2G26810"
"3","AT1G72170"
"3","AT1G18335"
"3","AT4G00560"
"3","AT1G08125"
"3","AT3G10070"
"3","AT1G12620"
"3","AT4G10550"
"3","AT1G59560"
"3","AT2G41210"
"3","AT3G18630"
"3","AT1G08810"
"3","AT3G62540"
"3","AT1G17870"
"3","AT4G39550"
"3","AT4G10800"
"3","AT5G24310"
"3","AT3G60070"
"3","AT1G33270"
"3","AT4G02920"
"3","AT2G20440"
"3","AT5G62200"
"3","AT1G61010"
"3","AT1G02020"
"3","AT5G54540"
"3","AT3G49310"
"3","AT5G20060"
"3","AT2G04560"
"3","AT3G56590"
"3","AT3G55530"
"3","AT5G19430"
"3","AT3G06210"
"3","AT3G15120"
"3","AT1G76460"
"3","AT1G63260"
"3","AT5G58005"
"3","AT3G16010"
"3","AT2G32120"
"3","AT4G16146"
"3","AT1G70610"
"3","AT3G54500"
"3","AT1G43245"
"3","AT4G22250"
"3","AT1G66100"
"3","AT5G53030"
"3","AT5G18080"
"3","AT3G01860"
"3","AT2G31450"
"3","AT2G24690"
"3","AT2G04660"
"3","AT2G45200"
"3","AT3G07030"
"3","AT4G24500"
"3","AT3G19650"
"3","AT3G15940"
"3","AT2G16880"
"3","AT2G16090"
"3","AT3G29120"
"3","AT2G34340"
"3","AT5G60040"
"3","AT4G21550"
"3","AT1G02050"
"3","AT5G24660"
"3","AT4G22280"
"3","AT4G26582"
"3","AT4G23895"
"3","AT3G17940"
"3","AT4G03390"
"3","AT1G73720"
"3","AT4G20280"
"3","AT5G22820"
"3","AT5G45660"
"3","AT4G00200"
"3","AT5G67488"
"3","AT5G43820"
"3","AT5G55550"
"3","AT3G03090"
"3","AT5G35330"
"3","AT1G02160"
"3","AT1G04400"
"3","AT1G66530"
"3","AT2G41220"
"3","AT5G14080"
"3","AT1G78910"
"4","AT1G16850"
"4","AT5G67470"
"4","AT1G48570"
"4","AT3G03770"
"4","AT2G37540"
"4","AT1G26560"
"4","AT2G45990"
"4","AT1G78670"
"4","AT1G75900"
"4","AT5G39790"
"4","AT2G34090"
"4","AT5G55960"
"4","AT1G79520"
"4","AT2G42600"
"4","AT2G35060"
"4","AT3G49220"
"4","AT4G39210"
"4","AT5G27930"
"4","AT1G59700"
"4","AT3G02720"
"4","AT2G42540"
"4","AT2G22360"
"4","AT3G15970"
"4","AT4G35090"
"4","AT1G23820"
"4","AT2G37240"
"4","AT5G65613"
"4","AT3G01180"
"4","AT4G00895"
"4","AT4G31390"
"4","AT4G33630"
"4","AT4G11960"
"4","AT5G62810"
"4","AT1G02475"
"4","AT5G12080"
"4","AT1G79510"
"4","AT1G50840"
"4","AT1G76955"
"4","AT3G10970"
"4","AT1G13090"
"4","AT2G22170"
"4","AT2G42975"
"4","AT2G22450"
"4","AT1G51070"
"4","AT1G24148"
"4","AT1G31170"
"4","AT3G26085"
"4","AT3G54400"
"4","AT4G17370"
"4","AT4G14910"
"4","AT1G54040"
"4","AT5G20280"
"4","AT5G67370"
"4","AT5G58770"
"4","AT5G06530"
"4","AT1G70580"
"4","AT2G33480"
"4","AT2G41530"
"4","AT3G04870"
"4","AT4G00180"
"4","AT3G27820"
"4","AT5G15960"
"4","AT4G34260"
"4","AT5G26160"
"4","AT5G15450"
"4","AT4G20930"
"4","AT4G13810"
"4","AT2G36835"
"4","AT1G70730"
"4","AT1G01630"
"4","AT3G57810"
"4","AT5G27710"
"4","AT1G68660"
"4","AT5G37680"
"4","AT2G42530"
"4","AT1G71240"
"4","AT1G35720"
"4","AT4G02990"
"4","AT1G22350"
"4","AT3G26570"
"4","AT2G47840"
"4","AT3G55940"
"4","AT1G29980"
"4","AT3G47450"
"4","AT4G39330"
"4","AT1G01050"
"4","AT3G05520"
"4","AT5G62650"
"4","AT2G04080"
"4","AT2G34590"
"4","AT2G38230"
"4","AT3G15790"
"4","AT1G62250"
"4","AT1G53840"
"4","AT1G10760"
"4","AT3G52230"
"4","AT2G28900"
"4","AT3G17930"
"4","AT4G24510"
"4","AT2G45740"
"4","AT5G10050"
"4","AT1G14580"
"4","AT3G45310"
"4","AT3G54440"
"4","AT2G16280"
"4","AT3G15900"
"4","AT5G62530"
"4","AT5G47330"
"4","AT3G19720"
"4","AT4G04850"
"4","AT5G46270"
"4","AT3G08010"
"4","AT1G49480"
"4","AT1G71480"
"4","AT4G00630"
"4","AT1G67840"
"4","AT3G15850"
"4","AT5G42480"
"4","AT3G10850"
"4","AT5G50100"
"4","AT5G46580"
"4","AT4G37000"
"4","AT3G52050"
"4","AT3G29290"
"4","AT3G08840"
"4","AT3G10410"
"4","AT5G62090"
"4","AT4G28740"
"4","AT5G08100"
"4","AT4G32770"
"4","AT5G23440"
"4","AT2G32480"
"4","AT3G62650"
"4","AT4G20170"
"4","AT5G25110"
"4","AT1G52710"
"4","AT3G09650"
"4","AT4G34500"
"4","AT3G57050"
"4","AT2G20020"
"4","AT2G35840"
"4","AT5G26820"
"4","AT2G30460"
"4","AT2G14880"
"4","AT1G59990"
"4","AT5G41210"
"4","AT2G31670"
"4","AT3G10230"
"4","AT4G21620"
"4","AT4G09620"
"4","AT1G70070"
"4","AT2G42710"
"4","AT5G17050"
"4","AT1G30260"
"4","AT2G41190"
"4","AT4G09900"
"4","AT4G37200"
"4","AT5G51020"
"4","AT3G46970"
"4","AT5G58070"
"4","AT2G27810"
"4","AT3G19900"
"4","AT3G60440"
"4","AT5G13610"
"4","AT2G31840"
"4","AT4G14605"
"4","AT4G16390"
"4","AT5G16290"
"4","AT4G38460"
"4","AT3G04550"
"4","AT3G18500"
"4","AT2G39010"
"4","AT1G64860"
"4","AT1G29395"
"4","AT1G04250"
"4","AT5G14590"
"4","AT3G03250"
"4","AT3G53920"
"4","AT5G63060"
"4","AT4G11410"
"4","AT5G48840"
"4","AT5G22830"
"4","AT3G29230"
"4","AT1G74520"
"4","AT4G14240"
"4","AT1G79050"
"4","AT1G05420"
"4","AT1G76730"
"4","AT4G34490"
"4","AT5G49970"
"4","AT4G23600"
"4","AT2G44760"
"4","AT2G02450"
"4","AT1G67660"
"4","AT4G35300"
"4","AT5G57960"
"4","AT2G05620"
"4","AT2G29390"
"4","AT3G56140"
"4","AT5G20110"
"4","AT4G18740"
"4","AT2G21530"
"4","AT1G61300"
"4","AT2G41720"
"4","AT3G16100"
"4","AT1G50940"
"4","AT1G72090"
"4","AT1G34570"
"4","AT4G16442"
"4","AT2G38550"
"4","AT2G38370"
"4","AT2G35490"
"4","AT5G14570"
"4","AT5G58490"
"4","AT4G36940"
"4","AT4G11100"
"4","AT1G70310"
"4","AT3G03640"
"4","AT4G13360"
"4","AT1G11430"
"4","AT2G39140"
"4","AT5G14970"
"4","AT1G79870"
"4","AT2G03390"
"4","AT1G65230"
"4","AT2G25605"
"4","AT5G10370"
"4","AT1G53730"
"4","AT5G21326"
"4","AT4G00370"
"4","AT1G53240"
"4","AT2G46420"
"4","AT3G27230"
"4","AT5G13720"
"4","AT2G40080"
"4","AT2G36990"
"4","AT3G56010"
"4","AT5G16560"
"4","AT5G44520"
"4","AT1G18485"
"4","AT3G17310"
"4","AT3G59040"
"4","AT2G26900"
"4","AT3G62140"
"4","AT4G35760"
"4","AT5G44000"
"4","AT1G50250"
"4","AT5G50240"
"4","AT2G40840"
"4","AT3G11660"
"4","AT4G31115"
"4","AT1G04640"
"4","AT2G01290"
"4","AT5G65440"
"4","AT1G27950"
"4","AT2G39020"
"4","AT1G48650"
"4","AT4G17150"
"4","AT5G55990"
"4","AT2G21860"
"4","AT3G23490"
"4","AT1G69200"
"4","AT5G11420"
"4","AT4G17360"
"4","AT2G01320"
"4","AT5G60360"
"4","AT1G01320"
"4","AT2G30390"
"4","AT1G59900"
"4","AT3G04890"
"4","AT2G04842"
"4","AT5G49820"
"4","AT3G10350"
"4","AT4G37270"
"4","AT5G11840"
"4","AT4G02790"
"4","AT1G79230"
"4","AT1G05030"
"4","AT3G02450"
"4","AT5G52030"
"4","AT1G16350"
"4","AT4G09640"
"4","AT4G10300"
"4","AT4G35450"
"4","AT1G75340"
"4","AT5G41960"
"4","AT3G27050"
"4","AT4G18810"
"4","AT5G45800"
"4","AT1G35340"
"4","AT3G03630"
"4","AT5G60600"
"4","AT1G19800"
"4","AT3G13490"
"4","AT2G17972"
"4","AT5G17790"
"4","AT3G54090"
"4","AT2G38540"
"4","AT3G44020"
"4","AT3G61770"
"4","AT5G55710"
"4","AT3G25690"
"4","AT5G25610"
"4","AT2G12190"
"4","AT1G45201"
"4","AT4G36190"
"4","AT1G77480"
"4","AT2G36250"
"4","AT4G40045"
"4","AT5G65840"
"4","AT5G22800"
"4","AT4G13220"
"4","AT3G48500"
"4","AT2G32810"
"4","AT5G09230"
"4","AT5G53170"
"4","AT2G21250"
"4","AT3G23710"
"4","AT3G57540"
"4","AT4G28210"
"4","AT1G64890"
"4","AT1G31550"
"4","AT3G56290"
"4","AT4G16410"
"4","AT3G08600"
"4","AT1G32070"
"4","AT3G01550"
"4","AT1G18170"
"4","AT5G23060"
"4","AT4G18060"
"4","AT1G31410"
"4","AT1G64850"
"4","AT4G27520"
"4","AT4G33480"
"4","AT1G71260"
"4","AT5G11810"
"4","AT2G34470"
"4","AT1G28150"
"4","AT2G35760"
"4","AT1G71500"
"4","AT4G34588"
"4","AT4G36530"
"4","AT5G42240"
"4","AT1G23740"
"4","AT5G06220"
"4","AT3G51730"
"4","AT4G33470"
"4","AT5G43860"
"4","AT2G27920"
"4","AT3G10130"
"4","AT4G33350"
"4","AT1G21600"
"4","AT1G76570"
"4","AT5G11270"
"4","AT3G66652"
"4","AT5G60980"
"4","AT4G16130"
"4","AT1G23180"
"4","AT5G28290"
"4","AT1G77122"
"4","AT5G26742"
"4","AT1G62830"
"4","AT1G54500"
"4","AT5G50920"
"4","AT4G27700"
"4","AT4G29120"
"4","AT2G42750"
"4","AT3G49470"
"4","AT5G08260"
"4","AT5G64970"
"4","AT3G60750"
"4","AT1G15180"
"4","AT2G25830"
"4","AT1G06560"
"4","AT1G12250"
"4","AT3G18160"
"4","AT3G55250"
"4","AT3G62000"
"4","AT2G21340"
"4","AT3G09250"
"4","AT5G36120"
"4","AT1G27680"
"4","AT1G80480"
"4","AT5G02790"
"4","AT2G31190"
"4","AT4G19390"
"4","AT4G16770"
"4","AT2G26260"
"4","AT3G15020"
"4","AT4G36360"
"4","AT5G26570"
"4","AT1G16880"
"4","AT5G45950"
"4","AT3G02900"
"4","AT5G03650"
"4","AT5G57930"
"4","AT4G00490"
"4","AT2G40400"
"4","AT4G15490"
"4","AT5G08410"
"4","AT3G18420"
"4","AT1G44920"
"4","AT5G06130"
"4","AT5G10460"
"4","AT1G30910"
"4","AT3G03040"
"4","AT1G79080"
"4","AT5G63100"
"4","AT5G44650"
"4","AT1G09660"
"4","AT5G19540"
"4","AT5G35220"
"4","AT4G11175"
"4","AT5G42310"
"4","AT5G57030"
"4","AT1G76100"
"4","AT1G19920"
"4","AT5G22640"
"4","AT5G48830"
"4","AT3G13550"
"4","AT2G34460"
"4","AT5G52520"
"4","AT5G03800"
"4","AT4G17050"
"4","AT4G03200"
"4","AT5G01410"
"4","AT4G09020"
"4","AT1G58080"
"4","AT2G33740"
"4","AT5G25040"
"4","AT4G37510"
"4","AT1G67440"
"4","AT1G73885"
"4","AT1G76020"
"4","AT3G27925"
"4","AT5G67160"
"4","AT5G24060"
"4","AT5G28500"
"4","AT1G28140"
"4","AT2G15620"
"4","AT1G78560"
"4","AT5G21060"
"4","AT1G60230"
"4","AT4G21210"
"4","AT5G46600"
"4","AT4G31010"
"4","AT1G77090"
"4","AT4G16710"
"4","AT1G08530"
"4","AT2G07050"
"4","AT2G13360"
"4","AT4G16830"
"4","AT3G19480"
"4","AT1G74920"
"4","AT4G22755"
"4","AT3G26630"
"4","AT3G54900"
"4","AT2G17695"
"4","AT1G65960"
"4","AT1G74530"
"4","AT1G80640"
"4","AT2G18850"
"4","AT3G17365"
"4","AT2G39000"
"4","AT2G20690"
"4","AT3G42630"
"4","AT5G45170"
"4","AT2G42770"
"4","AT4G34830"
"4","AT4G28025"
"4","AT5G24300"
"4","AT3G56330"
"4","AT4G33500"
"4","AT5G16390"
"4","AT1G20330"
"4","AT1G02305"
"4","AT3G14415"
"4","AT1G14150"
"4","AT1G53800"
"4","AT1G64770"
"4","AT4G09040"
"4","AT2G28470"
"4","AT1G16020"
"4","AT2G45660"
"4","AT2G21300"
"4","AT1G54220"
"4","AT5G58260"
"4","AT1G10960"
"4","AT3G16370"
"4","AT1G11930"
"4","AT1G74850"
"4","AT5G08720"
"4","AT4G14570"
"4","AT1G10020"
"4","AT1G62750"
"4","AT5G61670"
"4","AT1G35560"
"4","AT1G32440"
"4","AT1G48030"
"4","AT4G24220"
"4","AT4G28760"
"4","AT3G26580"
"4","AT4G04330"
"4","AT5G19500"
"4","AT2G15320"
"4","AT1G06190"
"4","AT1G80030"
"4","AT3G51510"
"4","AT3G12930"
"4","AT1G78060"
"4","AT1G71810"
"4","AT4G32605"
"4","AT5G41480"
"4","AT2G17340"
"4","AT2G05310"
"4","AT5G43310"
"4","AT1G31800"
"4","AT5G21430"
"4","AT4G38220"
"4","AT1G64680"
"4","AT4G39960"
"4","AT3G12290"
"4","AT4G27390"
"4","AT3G07670"
"4","AT1G11840"
"4","AT1G20380"
"4","AT4G04020"
"4","AT2G25950"
"4","AT5G64940"
"4","AT5G11580"
"4","AT5G13650"
"4","AT5G13000"
"4","AT4G36390"
"4","AT5G47760"
"4","AT2G28310"
"4","AT4G38490"
"4","AT1G68010"
"4","AT1G17220"
"4","AT1G65190"
"4","AT5G17230"
"4","AT5G67030"
"4","AT1G55160"
"4","AT3G09540"
"4","AT3G24590"
"4","AT3G60810"
"4","AT3G47860"
"4","AT3G10050"
"4","AT5G12150"
"4","AT1G54290"
"4","AT3G26380"
"4","AT3G32930"
"4","AT3G47070"
"4","AT5G08330"
"4","AT3G26070"
"4","AT4G13670"
"4","AT1G49730"
"4","AT1G29390"
"4","AT1G60000"
"4","AT4G22930"
"4","AT5G05580"
"4","AT1G05850"
"4","AT1G29700"
"4","AT1G57540"
"4","AT3G01510"
"4","AT3G27850"
"4","AT4G02510"
"4","AT3G26710"
"4","AT5G01220"
"4","AT1G68890"
"4","AT5G17170"
"4","AT1G18360"
"4","AT1G54350"
"4","AT1G03687"
"4","AT3G63250"
"4","AT2G04850"
"4","AT5G43870"
"4","AT5G50000"
"4","AT4G21460"
"4","AT2G37220"
"4","AT5G04885"
"4","AT1G03310"
"4","AT1G04620"
"4","AT4G20870"
"4","AT5G12860"
"4","AT5G27270"
"4","AT5G52440"
"4","AT2G47450"
"4","AT1G33810"
"4","AT2G33820"
"4","AT3G16260"
"4","AT1G14840"
"4","AT1G08540"
"4","AT5G43920"
"4","AT3G26290"
"4","AT1G11720"
"4","AT5G02120"
"4","AT5G17660"
"4","AT1G27460"
"4","AT2G39670"
"4","AT3G23700"
"4","AT3G13740"
"4","AT5G19940"
"4","AT5G01920"
"4","AT4G14510"
"4","AT4G28030"
"4","AT3G62410"
"4","AT4G23940"
"4","AT1G08550"
"4","AT5G16040"
"4","AT3G15110"
"4","AT1G13270"
"4","AT5G64290"
"4","AT2G35780"
"4","AT2G03780"
"4","AT3G12110"
"4","AT2G46910"
"4","AT1G72480"
"4","AT3G09860"
"4","AT5G38520"
"4","AT5G57345"
"4","AT1G79970"
"4","AT2G23670"
"4","AT3G10160"
"4","AT1G70200"
"4","AT3G09210"
"4","AT4G34020"
"4","AT4G25450"
"4","AT2G47910"
"4","AT3G59980"
"4","AT3G57180"
"4","AT1G70760"
"4","AT1G60550"
"4","AT1G15980"
"4","AT2G47400"
"4","AT1G67740"
"4","AT3G12080"
"4","AT4G37040"
"4","AT5G36170"
"4","AT5G36210"
"4","AT2G03750"
"4","AT1G32060"
"4","AT4G08870"
"4","AT4G26670"
"4","AT3G14420"
"4","AT1G01970"
"4","AT3G26900"
"4","AT2G04039"
"4","AT5G05800"
"4","AT4G09730"
"4","AT4G17600"
"4","AT5G54770"
"4","AT5G04710"
"4","AT3G22780"
"4","AT4G39470"
"4","AT4G04770"
"4","AT5G50340"
"4","AT5G01770"
"4","AT5G13400"
"4","AT2G04270"
"4","AT1G07110"
"4","AT3G19810"
"4","AT4G27800"
"4","AT5G53580"
"4","AT5G62840"
"4","AT3G02730"
"4","AT2G33255"
"4","AT5G01510"
"4","AT1G35420"
"4","AT1G62630"
"4","AT3G28760"
"4","AT2G23390"
"4","AT4G34090"
"4","AT3G63520"
"4","AT5G10330"
"4","AT1G32500"
"4","AT2G47390"
"4","AT5G14460"
"4","AT3G06980"
"4","AT5G49650"
"4","AT1G60990"
"4","AT5G63630"
"4","AT5G35100"
"4","AT5G16810"
"4","AT2G47590"
"4","AT1G26180"
"4","AT1G44000"
"4","AT1G01080"
"4","AT4G35640"
"4","AT4G32570"
"4","AT1G07010"
"4","AT2G36130"
"4","AT4G31310"
"4","AT1G22850"
"4","AT4G28050"
"4","AT5G20320"
"4","AT3G44880"
"4","AT2G17550"
"4","AT2G34560"
"4","AT5G47040"
"4","AT5G57700"
"4","AT5G46420"
"4","AT3G52155"
"4","AT3G60620"
"4","AT4G30620"
"4","AT5G50280"
"4","AT2G29650"
"4","AT4G29890"
"4","AT1G63970"
"4","AT1G49380"
"4","AT1G45474"
"4","AT1G54310"
"4","AT3G44450"
"4","AT5G53860"
"4","AT4G31350"
"4","AT5G38430"
"4","AT2G38330"
"4","AT4G26900"
"4","AT1G03160"
"4","AT3G63540"
"4","AT1G34000"
"4","AT3G17120"
"4","AT1G20440"
"4","AT2G35660"
"4","AT1G16460"
"4","AT4G14870"
"4","AT1G77060"
"4","AT3G15840"
"4","AT4G17140"
"4","AT4G19710"
"4","AT5G23210"
"4","AT2G33430"
"4","AT4G20360"
"4","AT5G13750"
"4","AT1G67080"
"4","AT3G16000"
"4","AT2G23840"
"4","AT5G18100"
"4","AT4G26370"
"4","AT1G79410"
"4","AT4G33670"
"4","AT2G27290"
"4","AT5G18390"
"4","AT5G08710"
"4","AT3G19820"
"4","AT1G03680"
"4","AT4G38770"
"4","AT4G04350"
"4","AT5G59770"
"4","AT1G02150"
"4","AT1G08980"
"4","AT3G23070"
"4","AT2G36390"
"4","AT3G27750"
"4","AT5G65700"
"4","AT2G39930"
"4","AT4G15545"
"4","AT1G08465"
"4","AT1G79790"
"4","AT2G06925"
"4","AT1G36320"
"4","AT1G62660"
"4","AT1G54780"
"4","AT2G48120"
"4","AT5G04140"
"4","AT4G14210"
"4","AT2G38780"
"4","AT5G44785"
"4","AT3G26650"
"4","AT4G15110"
"4","AT1G31190"
"4","AT4G18240"
"4","AT5G03900"
"4","AT3G29375"
"4","AT5G15910"
"4","AT5G39800"
"4","AT1G70830"
"4","AT4G38225"
"4","AT2G38210"
"4","AT3G59220"
"4","AT5G60940"
"4","AT2G45270"
"4","AT2G31040"
"4","AT1G03630"
"4","AT1G04940"
"4","AT1G16080"
"4","AT3G05625"
"4","AT4G25290"
"4","AT5G58330"
"4","AT2G39730"
"4","AT2G31890"
"4","AT1G06270"
"4","AT4G16980"
"4","AT5G53080"
"4","AT1G43670"
"4","AT2G01110"
"4","AT1G16720"
"4","AT1G74880"
"4","AT1G53530"
"4","AT5G58600"
"4","AT3G03710"
"4","AT5G66055"
"4","AT2G44050"
"4","AT4G01040"
"4","AT1G20020"
"4","AT2G45190"
"4","AT5G05200"
"4","AT5G11480"
"4","AT1G10522"
"4","AT1G06240"
"4","AT3G53460"
"4","AT3G18680"
"4","AT2G22870"
"4","AT1G15500"
"4","AT2G44640"
"4","AT5G43140"
"4","AT3G17170"
"4","AT2G19520"
"4","AT4G38160"
"4","AT5G62720"
"4","AT3G25805"
"4","AT5G58090"
"4","AT1G48750"
"4","AT4G01995"
"4","AT3G20930"
"4","AT1G19570"
"4","AT2G21960"
"4","AT5G42070"
"4","AT1G27510"
"4","AT5G65020"
"4","AT2G21710"
"4","AT2G43945"
"4","AT4G16340"
"4","AT2G21330"
"4","AT3G15360"
"4","AT5G65940"
"4","AT1G29410"
"4","AT3G05800"
"4","AT2G24150"
"4","AT1G05385"
"4","AT4G39710"
"4","AT5G19620"
"4","AT5G50250"
"4","AT3G20230"
"4","AT3G52750"
"4","AT1G19710"
"4","AT4G14270"
"4","AT3G20440"
"4","AT4G16060"
"4","AT1G53670"
"4","AT1G20340"
"4","AT2G39470"
"4","AT1G68260"
"4","AT4G34030"
"4","AT3G43540"
"4","AT1G64430"
"4","AT3G54660"
"4","AT5G64460"
"4","AT1G79600"
"4","AT1G73655"
"4","AT5G35170"
"4","AT4G28730"
"4","AT1G49890"
"4","AT1G57770"
"4","AT2G30950"
"4","AT1G78010"
"4","AT4G14070"
"4","AT5G51820"
"4","AT1G56190"
"4","AT1G22700"
"4","AT4G34290"
"4","AT3G11560"
"4","AT4G01800"
"4","AT5G14060"
"4","AT3G28460"
"4","AT4G35950"
"4","AT4G04692"
"4","AT1G50900"
"4","AT3G01370"
"4","AT1G03600"
"4","AT1G56500"
"4","AT4G38970"
"4","AT5G09660"
"4","AT4G31120"
"4","AT5G53490"
"4","AT5G05620"
"4","AT5G04130"
"4","AT1G09490"
"4","AT2G26840"
"4","AT1G32200"
"4","AT2G22821"
"4","AT2G26340"
"4","AT3G25680"
"4","AT2G26740"
"4","AT5G62790"
"4","AT4G34730"
"4","AT5G66190"
"4","AT1G23360"
"4","AT2G17033"
"4","AT1G10910"
"4","AT1G20540"
"4","AT2G30170"
"4","AT3G06430"
"4","AT5G07020"
"4","AT4G26860"
"4","AT4G13200"
"4","AT5G38660"
"4","AT3G53370"
"4","AT2G37200"
"4","AT2G05810"
"4","AT4G28660"
"4","AT3G52380"
"4","AT4G31530"
"4","AT2G24560"
"4","AT4G39800"
"4","AT5G42270"
"4","AT3G02660"
"4","AT1G79040"
"4","AT3G50685"
"4","AT1G31230"
"4","AT2G13440"
"4","AT3G57350"
"4","AT2G34850"
"4","AT4G09650"
"4","AT5G09770"
"4","AT3G50820"
"4","AT4G12800"
"4","AT5G60470"
"4","AT3G28700"
"4","AT3G28160"
"4","AT3G24320"
"4","AT1G48420"
"4","AT5G16400"
"4","AT4G39400"
"4","AT1G42970"
"4","AT2G24060"
"4","AT1G53560"
"4","AT1G30610"
"4","AT2G32650"
"4","AT5G10690"
"4","AT1G67690"
"4","AT1G77630"
"4","AT3G43610"
"4","AT2G21370"
"4","AT5G10560"
"4","AT4G26500"
"4","AT1G69160"
"4","AT5G03940"
"4","AT1G70660"
"4","AT3G55800"
"4","AT4G37920"
"4","AT4G30845"
"4","AT1G44790"
"4","AT2G48070"
"4","AT1G22590"
"4","AT5G52370"
"4","AT3G06730"
"4","AT2G45690"
"4","AT3G05180"
"4","AT5G14260"
"4","AT5G51110"
"4","AT2G06520"
"4","AT4G01690"
"4","AT1G04430"
"4","AT1G76450"
"4","AT2G31830"
"4","AT3G16420"
"4","AT1G06640"
"4","AT3G29185"
"4","AT2G36980"
"4","AT2G20890"
"4","AT5G16940"
"4","AT3G01930"
"4","AT3G54050"
"4","AT1G71460"
"4","AT5G14660"
"4","AT4G29400"
"4","AT4G31040"
"4","AT2G43370"
"4","AT3G01060"
"4","AT3G14210"
"4","AT1G04710"
"4","AT1G50732"
"4","AT3G52180"
"4","AT3G28860"
"4","AT4G24760"
"4","AT5G37290"
"4","AT1G05860"
"4","AT3G61550"
"4","AT1G49880"
"4","AT5G66570"
"4","AT4G34980"
"4","AT4G30580"
"4","AT2G41950"
"4","AT4G29060"
"4","AT1G18060"
"4","AT5G23690"
"4","AT3G10270"
"4","AT5G51545"
"4","AT1G59840"
"4","AT2G39280"
"4","AT3G17040"
"4","AT5G41460"
"4","AT2G35260"
"4","AT3G66658"
"4","AT1G74470"
"4","AT4G01935"
"4","AT2G22240"
"4","AT1G67280"
"4","AT3G62910"
"4","AT5G49020"
"4","AT5G15390"
"4","AT5G46390"
"4","AT1G66520"
"4","AT2G26500"
"4","AT5G13270"
"4","AT5G16715"
"4","AT3G21580"
"4","AT3G52940"
"4","AT4G20070"
"4","AT2G40760"
"4","AT3G56940"
"4","AT4G18480"
"4","AT1G25425"
"4","AT1G74730"
"4","AT5G04060"
"4","AT1G63610"
"4","AT1G42960"
"4","AT5G46110"
"4","AT3G48330"
"4","AT5G45930"
"4","AT1G19140"
"4","AT1G12900"
"4","AT4G11980"
"4","AT1G08110"
"4","AT4G02770"
"4","AT1G06680"
"4","AT3G14220"
"4","AT4G34350"
"4","AT5G08540"
"4","AT1G06690"
"4","AT5G27730"
"4","AT3G12780"
"4","AT2G01440"
"4","AT1G32220"
"4","AT3G01300"
"4","AT2G34860"
"4","AT4G22890"
"4","AT3G23910"
"4","AT5G08050"
"4","AT3G29320"
"4","AT2G30570"
"4","AT3G20080"
"4","AT3G10940"
"4","AT5G51010"
"4","AT2G23000"
"4","AT5G60870"
"4","AT3G10840"
"4","AT4G17910"
"4","AT4G20960"
"4","AT1G52880"
"4","AT4G32260"
"4","AT4G28750"
"4","AT3G55630"
"4","AT5G42765"
"4","AT2G39910"
"4","AT1G73090"
"4","AT5G27290"
"4","AT1G36390"
"4","AT1G68590"
"4","AT5G14680"
"4","AT2G04700"
"4","AT5G38420"
"4","AT1G32550"
"4","AT5G08400"
"4","AT3G63160"
"4","AT3G24430"
"4","AT5G17870"
"4","AT1G61520"
"4","AT5G01530"
"4","AT4G18370"
"4","AT3G10260"
"4","AT4G21770"
"4","AT5G55280"
"4","AT5G48790"
"4","AT4G30330"
"4","AT3G17210"
"4","AT1G51400"
"4","AT4G20760"
"4","AT1G55540"
"4","AT1G65410"
"4","AT3G61080"
"4","AT5G25995"
"4","AT1G60950"
"4","AT5G48220"
"4","AT1G12800"
"4","AT4G15510"
