"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","organic substance metabolic process","GO:0071704","false","0.000011935524770704704","4.923158481557849","11730","455","298","21899","AT5G04810,AT3G49670,AT4G00340,AT4G36540,AT5G55740,AT1G60800,AT4G26520,AT4G38160,AT5G07690,AT1G49010,AT4G24810,AT3G28040,AT2G41310,AT1G62560,AT4G29720,AT3G12915,AT5G19530,AT5G48910,AT1G04240,AT3G15354,AT5G56860,AT3G54920,AT5G61420,AT5G09820,AT5G16000,AT3G15570,AT5G60050,AT1G30530,AT5G24155,AT4G34220,AT5G56590,AT2G01830,AT1G31173,AT1G72810,AT4G27030,AT5G15310,AT4G13770,AT3G21870,AT2G36570,AT1G76110,AT3G58990,AT5G58480,AT4G17770,AT5G55580,AT1G16410,AT2G22980,AT3G56370,AT5G23010,AT4G12030,AT1G65590,AT4G01130,AT5G14200,AT5G07700,AT3G12610,AT2G43100,AT1G14350,AT5G63180,AT2G42200,AT3G19710,AT4G24790,AT1G78370,AT5G44680,AT1G13250,AT4G10120,AT2G41820,AT5G07180,AT5G57780,AT1G08390,AT3G18850,AT3G16910,AT1G74850,AT1G74070,AT3G55630,AT1G32060,AT3G09650,AT2G21330,AT1G03310,AT3G22150,AT1G15690,AT3G16260,AT2G29630,AT4G26530,AT5G46580,AT4G34830,AT2G35780,AT4G31850,AT5G53170,AT2G35130,AT1G21600,AT5G38510,AT5G38430,AT4G16390,AT1G68890,AT1G01320,AT3G56040,AT5G16590,AT1G23400,AT1G55370,AT3G23070,AT2G30390,AT1G26150,AT3G62750,AT5G23570,AT1G26230,AT3G43600,AT3G46610,AT2G36990,AT3G18390,AT3G01370,AT1G65070,AT2G26730,AT5G45650,AT1G62750,AT3G53460,AT1G07110,AT1G64770,AT3G60750,AT4G00370,AT2G24280,AT5G52100,AT4G13250,AT5G17790,AT5G07900,AT5G57030,AT2G40840,AT3G10160,AT5G38420,AT2G04270,AT4G14510,AT3G29320,AT3G63370,AT3G02830,AT3G17170,AT3G14330,AT2G41720,AT3G46970,AT5G35220,AT3G19480,AT2G37630,AT5G02250,AT3G14980,AT5G54770,AT1G08540,AT3G14210,AT1G17220,AT5G27270,AT3G18110,AT5G52010,AT5G20280,AT5G45300,AT3G10270,AT5G22800,AT4G12750,AT3G03770,AT5G13980,AT1G54820,AT4G18240,AT2G39930,AT1G50840,AT5G46390,AT1G67660,AT4G30020,AT5G01930,AT1G64860,AT4G25080,AT2G05920,AT5G01920,AT1G05460,AT5G61480,AT1G12860,AT3G22420,AT2G26840,AT1G58520,AT2G24120,AT1G60550,AT1G44000,AT2G03140,AT5G08370,AT1G09750,AT4G32710,AT1G60600,AT2G34710,AT5G51560,AT1G12900,AT5G64380,AT3G03710,AT5G65700,AT1G15165,AT2G15820,AT5G08720,AT1G11720,AT5G37020,AT4G01460,AT5G44530,AT4G39120,AT4G31390,AT2G26080,AT5G26570,AT1G66140,AT5G63420,AT3G48430,AT1G70580,AT2G19170,AT1G67690,AT3G18870,AT3G24660,AT5G14210,AT2G27040,AT4G33010,AT1G30520,AT1G55350,AT3G23700,AT1G49580,AT3G61950,AT5G61350,AT2G43360,AT3G53190,AT1G29410,AT5G51350,AT2G25840,AT5G13000,AT1G10760,AT3G18090,AT2G24230,AT1G29660,AT4G20430,AT3G06140,AT5G04140,AT3G18000,AT2G38230,AT4G24670,AT3G55160,AT5G05580,AT3G05180,AT3G54720,AT3G51740,AT5G58300,AT3G48610,AT3G17040,AT5G04230,AT3G20440,AT4G25420,AT1G36180,AT2G18230,AT2G34620,AT1G11130,AT2G32410,AT5G18700,AT5G04050,AT5G19730,AT4G30610,AT1G80170,AT3G23210,AT1G80050,AT1G60590,AT5G65410,AT2G42380,AT2G24350,AT3G04690,AT2G01950,AT4G37110,AT4G14090,AT1G52150,AT1G73600,AT3G44990,AT5G01890,AT2G02780,AT2G45970,AT2G36980,AT1G68940,AT2G40690,AT4G20940,AT3G24560,AT1G12300,AT1G15080,AT2G30420,AT1G45191,AT4G39770,AT3G52910,AT4G04370,AT2G28050,AT4G36180,AT2G22810,AT4G00050,AT1G11290,AT5G38140,AT5G48900,AT1G15550,AT4G30520,AT1G46480,AT3G45940,AT5G42040,AT1G12244,AT4G24780,AT4G25470,AT2G27420,AT3G54390,AT1G20160"
"GO:BP","plastid localization","GO:0051644","true","0.000025587964223108625","4.591964265181197","23","455","7","21899","AT1G42550,AT4G28080,AT1G15290,AT1G01320,AT3G25690,AT3G17170,AT5G10470"
"GO:BP","glycosyl compound metabolic process","GO:1901657","false","0.000025587964223108625","4.591964265181197","142","455","15","21899","AT5G07690,AT1G62560,AT5G61420,AT4G13770,AT3G58990,AT1G16410,AT5G23010,AT4G12030,AT5G14200,AT5G07700,AT2G43100,AT3G19710,AT3G14210,AT1G66140,AT1G80050"
"GO:BP","cellular process","GO:0009987","false","0.00003206478957270032","4.493971605823615","14785","455","355","21899","AT5G04810,AT3G49670,AT4G00340,AT4G25910,AT4G36540,AT1G42550,AT5G55740,AT1G60800,AT4G26520,AT3G15095,AT4G38160,AT5G07690,AT1G49010,AT4G24810,AT3G28040,AT3G28080,AT3G47430,AT2G41310,AT1G62560,AT3G12915,AT5G19530,AT4G35290,AT5G48910,AT1G04240,AT3G15354,AT5G56860,AT3G54920,AT3G62700,AT5G61420,AT5G09820,AT5G16000,AT4G30110,AT3G28070,AT3G19570,AT4G34220,AT4G14040,AT5G56590,AT2G01830,AT1G31173,AT1G72810,AT4G27030,AT5G15310,AT4G13770,AT1G31770,AT3G21870,AT2G36570,AT1G76110,AT1G13740,AT3G58990,AT1G29440,AT5G58480,AT2G38120,AT5G55580,AT1G16410,AT4G38430,AT3G56370,AT5G23010,AT1G49490,AT1G52190,AT4G12030,AT1G26100,AT4G21445,AT4G35440,AT5G14200,AT5G07700,AT3G12610,AT2G43100,AT2G46710,AT1G14350,AT2G42200,AT3G19710,AT4G24790,AT1G78370,AT5G44680,AT1G13250,AT2G41820,AT1G27940,AT5G07180,AT5G57780,AT5G15580,AT1G60960,AT5G27360,AT1G08390,AT3G18850,AT3G16910,AT1G74850,AT3G55630,AT3G26570,AT5G22640,AT1G32060,AT4G28080,AT3G09650,AT2G21330,AT1G03310,AT3G22150,AT1G15690,AT3G16260,AT2G29630,AT4G26530,AT2G13360,AT1G19150,AT5G46580,AT4G34830,AT2G28605,AT1G15290,AT3G04550,AT1G54500,AT4G31850,AT2G35130,AT1G21600,AT5G38430,AT4G16390,AT1G68890,AT1G01320,AT5G23060,AT3G56040,AT5G28500,AT4G32570,AT5G16590,AT5G21930,AT1G23400,AT1G55370,AT3G23070,AT2G30390,AT1G26150,AT1G68010,AT5G23570,AT1G26230,AT1G14150,AT3G25690,AT3G43600,AT3G46610,AT2G36990,AT3G18390,AT3G01370,AT1G65070,AT2G26730,AT3G01440,AT5G26820,AT3G14415,AT1G62750,AT3G53460,AT1G07110,AT1G64770,AT3G60750,AT4G00370,AT5G52100,AT4G13250,AT5G17790,AT5G07900,AT5G57030,AT1G70940,AT5G55540,AT3G16250,AT3G10160,AT5G38420,AT4G31040,AT2G04270,AT2G37450,AT4G14510,AT3G63370,AT3G06980,AT3G02830,AT3G17170,AT3G14330,AT2G41720,AT2G47910,AT5G10470,AT2G28950,AT5G35220,AT3G14420,AT3G19480,AT2G37630,AT4G04750,AT5G02250,AT3G14980,AT5G54770,AT5G58260,AT1G08540,AT3G14210,AT1G17220,AT5G27270,AT3G18110,AT1G54730,AT2G33330,AT5G52010,AT5G19390,AT5G01240,AT1G49380,AT5G45300,AT1G19920,AT3G10270,AT5G22800,AT4G12750,AT3G03770,AT1G15180,AT1G54820,AT1G55540,AT4G18240,AT2G39930,AT1G50840,AT1G55690,AT5G53860,AT1G67660,AT4G35300,AT1G32090,AT1G64860,AT4G25080,AT5G01920,AT2G01590,AT1G05460,AT5G61480,AT1G12860,AT3G22420,AT2G26840,AT1G58520,AT2G24120,AT3G05410,AT1G60550,AT1G44000,AT4G30720,AT4G26670,AT2G03140,AT5G08370,AT1G09750,AT4G32710,AT1G71695,AT1G60600,AT2G34710,AT4G18670,AT5G51560,AT2G20290,AT1G12900,AT3G03710,AT5G65700,AT5G64770,AT2G15820,AT5G08720,AT1G11720,AT5G37020,AT4G01460,AT4G39120,AT4G31390,AT2G26080,AT5G26570,AT1G66140,AT1G51100,AT5G63420,AT3G48430,AT1G70580,AT2G47450,AT1G14840,AT5G43870,AT5G62670,AT3G18870,AT5G27390,AT3G24660,AT5G18030,AT5G14210,AT2G27040,AT4G33010,AT1G30520,AT1G55350,AT3G23700,AT1G49580,AT3G61950,AT5G61350,AT1G13650,AT4G31590,AT2G43360,AT3G49650,AT1G29410,AT5G51350,AT2G01918,AT2G25840,AT5G13000,AT1G10760,AT3G18090,AT2G24230,AT3G50240,AT5G04140,AT4G02510,AT3G18000,AT2G38230,AT4G24670,AT3G55160,AT5G05580,AT5G06670,AT1G29170,AT3G51740,AT5G58300,AT3G48610,AT3G17040,AT5G04230,AT2G02020,AT3G20440,AT4G25420,AT1G36180,AT2G18230,AT2G34620,AT4G12970,AT1G11130,AT5G18700,AT5G04050,AT5G19730,AT2G38460,AT4G30610,AT1G80170,AT3G23210,AT5G53900,AT1G80050,AT5G65410,AT2G42380,AT2G24350,AT3G04690,AT2G01950,AT5G05630,AT4G37110,AT4G14090,AT1G52150,AT1G73600,AT5G48360,AT3G44990,AT5G01890,AT2G02780,AT2G45970,AT1G68540,AT2G36980,AT2G40690,AT4G20940,AT3G24560,AT1G12300,AT1G15080,AT2G30420,AT3G52910,AT4G04370,AT2G01505,AT2G28050,AT3G51480,AT4G36180,AT2G22810,AT5G44660,AT4G00050,AT1G11290,AT5G38140,AT1G15550,AT4G30520,AT1G46480,AT3G45940,AT1G12244,AT4G25470,AT1G29500,AT3G54390,AT2G34060,AT4G14713"
"GO:BP","Group II intron splicing","GO:0000373","true","0.00010268655432590684","3.988486418762496","28","455","7","21899","AT1G23400,AT3G23070,AT3G18390,AT3G01370,AT4G14510,AT5G27270,AT2G15820"
"GO:BP","carbohydrate biosynthetic process","GO:0016051","false","0.00011777280556830193","3.9289549791165266","327","455","22","21899","AT4G26520,AT5G07690,AT5G61420,AT4G17770,AT5G07700,AT1G13250,AT4G10120,AT1G32060,AT2G21330,AT1G03310,AT4G26530,AT5G38430,AT3G60750,AT5G38420,AT5G20280,AT4G18240,AT2G39930,AT1G12900,AT1G11720,AT5G13000,AT3G20440,AT4G39770"
"GO:BP","generation of precursor metabolites and energy","GO:0006091","false","0.00013092245207050544","3.8829858693072263","465","455","27","21899","AT4G25910,AT4G26520,AT3G15095,AT4G35440,AT2G21330,AT4G26530,AT1G19150,AT1G54500,AT1G68890,AT5G21930,AT1G55370,AT1G14150,AT3G46610,AT3G01440,AT1G64770,AT5G52100,AT3G16250,AT5G35220,AT5G01920,AT2G01590,AT1G60600,AT2G15820,AT5G08720,AT4G31390,AT2G01918,AT3G20440,AT5G44660"
"GO:BP","sulfur compound metabolic process","GO:0006790","false","0.00013663575761720882","3.8644356307888446","306","455","21","21899","AT5G07690,AT1G62560,AT5G61420,AT4G13770,AT3G58990,AT1G16410,AT5G23010,AT4G12030,AT5G14200,AT5G07700,AT2G43100,AT3G19710,AT1G78370,AT2G29630,AT3G56040,AT5G54770,AT3G14210,AT1G19920,AT1G66140,AT2G43360,AT1G36180"
"GO:BP","cellular metabolic process","GO:0044237","false","0.00016885858950376812","3.772476842762009","10271","455","262","21899","AT5G04810,AT3G49670,AT4G00340,AT4G25910,AT4G36540,AT5G55740,AT1G60800,AT4G26520,AT3G15095,AT4G38160,AT5G07690,AT1G49010,AT4G24810,AT3G28040,AT2G41310,AT1G62560,AT3G12915,AT5G19530,AT5G48910,AT1G04240,AT3G15354,AT5G56860,AT5G61420,AT5G09820,AT5G16000,AT4G34220,AT2G01830,AT1G31173,AT1G72810,AT4G27030,AT5G15310,AT4G13770,AT3G21870,AT2G36570,AT1G76110,AT3G58990,AT5G55580,AT1G16410,AT3G56370,AT5G23010,AT4G12030,AT4G35440,AT5G14200,AT5G07700,AT3G12610,AT2G43100,AT1G14350,AT2G42200,AT3G19710,AT4G24790,AT1G78370,AT5G44680,AT1G13250,AT2G41820,AT5G07180,AT5G57780,AT1G08390,AT3G18850,AT3G16910,AT1G74850,AT3G55630,AT1G32060,AT3G09650,AT2G21330,AT1G03310,AT3G22150,AT3G16260,AT2G29630,AT4G26530,AT2G13360,AT1G19150,AT5G46580,AT4G34830,AT2G28605,AT1G54500,AT4G31850,AT2G35130,AT1G21600,AT5G38430,AT4G16390,AT1G68890,AT3G56040,AT5G16590,AT5G21930,AT1G23400,AT1G55370,AT3G23070,AT2G30390,AT1G26150,AT1G68010,AT5G23570,AT1G26230,AT1G14150,AT3G43600,AT3G46610,AT2G36990,AT3G18390,AT3G01370,AT1G65070,AT2G26730,AT3G01440,AT3G14415,AT1G62750,AT3G53460,AT1G07110,AT1G64770,AT3G60750,AT4G00370,AT5G52100,AT4G13250,AT5G17790,AT5G07900,AT5G57030,AT3G16250,AT3G10160,AT5G38420,AT2G04270,AT4G14510,AT3G63370,AT3G02830,AT3G17170,AT3G14330,AT2G41720,AT5G35220,AT3G14420,AT3G19480,AT2G37630,AT5G02250,AT3G14980,AT5G54770,AT1G08540,AT3G14210,AT1G17220,AT5G27270,AT3G18110,AT5G52010,AT5G45300,AT1G19920,AT3G10270,AT5G22800,AT4G12750,AT3G03770,AT1G54820,AT4G18240,AT2G39930,AT1G50840,AT1G67660,AT1G64860,AT4G25080,AT5G01920,AT2G01590,AT1G05460,AT5G61480,AT1G12860,AT3G22420,AT2G26840,AT2G24120,AT3G05410,AT1G60550,AT1G44000,AT4G30720,AT2G03140,AT4G32710,AT1G71695,AT1G60600,AT2G34710,AT5G51560,AT1G12900,AT3G03710,AT5G65700,AT2G15820,AT5G08720,AT1G11720,AT5G37020,AT4G01460,AT4G39120,AT4G31390,AT2G26080,AT5G26570,AT1G66140,AT5G63420,AT3G48430,AT1G70580,AT3G18870,AT5G27390,AT3G24660,AT5G14210,AT2G27040,AT4G33010,AT1G30520,AT1G55350,AT3G23700,AT1G49580,AT3G61950,AT5G61350,AT2G43360,AT1G29410,AT5G51350,AT2G01918,AT2G25840,AT5G13000,AT1G10760,AT3G18090,AT2G24230,AT5G04140,AT3G18000,AT2G38230,AT4G24670,AT3G55160,AT5G05580,AT3G51740,AT5G58300,AT3G48610,AT3G17040,AT5G04230,AT3G20440,AT4G25420,AT1G36180,AT2G18230,AT2G34620,AT1G11130,AT5G18700,AT5G04050,AT3G23210,AT5G53900,AT1G80050,AT5G65410,AT2G42380,AT2G24350,AT3G04690,AT2G01950,AT4G37110,AT4G14090,AT1G52150,AT1G73600,AT5G01890,AT2G02780,AT2G45970,AT1G68540,AT2G36980,AT2G40690,AT4G20940,AT3G24560,AT1G12300,AT1G15080,AT2G30420,AT3G52910,AT4G04370,AT2G28050,AT4G36180,AT2G22810,AT5G44660,AT4G00050,AT1G11290,AT5G38140,AT1G15550,AT4G30520,AT1G46480,AT1G12244,AT4G25470,AT3G54390,AT2G34060"
"GO:BP","chloroplast localization","GO:0019750","false","0.0002828266546436267","3.548479663407154","22","455","6","21899","AT1G42550,AT4G28080,AT1G15290,AT1G01320,AT3G25690,AT5G10470"
"GO:BP","hormone transport","GO:0009914","true","0.0002854941287926969","3.5444028186235705","134","455","13","21899","AT5G19530,AT1G31770,AT1G29440,AT2G38120,AT4G38430,AT1G14350,AT1G15690,AT1G70940,AT5G55540,AT2G31190,AT5G01240,AT5G64770,AT5G63420"
"GO:BP","small molecule biosynthetic process","GO:0044283","false","0.0003795584665094997","3.4207213166678243","680","455","33","21899","AT4G26520,AT5G09820,AT1G72810,AT4G27030,AT3G58990,AT5G14200,AT2G43100,AT2G21330,AT2G29630,AT4G26530,AT1G68890,AT3G43600,AT5G52100,AT3G17170,AT3G19480,AT5G54770,AT1G60550,AT1G60600,AT4G39120,AT1G30520,AT2G43360,AT1G29410,AT5G04140,AT2G38230,AT4G24670,AT5G05580,AT5G04230,AT4G25420,AT1G36180,AT1G80050,AT5G65410,AT2G22810,AT1G15550"
"GO:BP","pattern specification process","GO:0007389","true","0.0003795584665094997","3.4207213166678243","205","455","16","21899","AT5G04810,AT5G15310,AT1G31770,AT1G14350,AT5G55540,AT2G37630,AT2G34710,AT5G63420,AT1G55350,AT4G24670,AT3G54720,AT4G12970,AT1G11130,AT2G01950,AT1G52150,AT2G30420"
"GO:BP","regionalization","GO:0003002","false","0.0005735363736832269","3.2414390339283945","166","455","14","21899","AT5G15310,AT1G31770,AT1G14350,AT5G55540,AT2G37630,AT2G34710,AT1G55350,AT4G24670,AT3G54720,AT4G12970,AT1G11130,AT2G01950,AT1G52150,AT2G30420"
"GO:BP","multicellular organism development","GO:0007275","false","0.0006354665786354946","3.1969072855440643","2707","455","88","21899","AT5G04810,AT3G49670,AT1G42550,AT1G60800,AT3G15354,AT5G56860,AT4G34220,AT4G14040,AT2G01830,AT5G15310,AT1G31770,AT1G76110,AT1G29440,AT2G38120,AT5G55580,AT3G56370,AT5G14200,AT1G14350,AT2G42200,AT5G07180,AT1G08390,AT5G22640,AT1G15690,AT5G23060,AT3G23070,AT5G23570,AT2G36990,AT1G62750,AT1G70940,AT5G55540,AT3G10160,AT4G14510,AT3G17170,AT2G41720,AT2G37630,AT2G39730,AT3G18110,AT5G01240,AT5G45300,AT4G39620,AT5G22800,AT1G55540,AT5G53860,AT5G01930,AT5G61480,AT1G12860,AT3G22420,AT5G08370,AT2G34710,AT5G65700,AT5G64770,AT5G37020,AT5G63420,AT3G48430,AT3G07130,AT1G55350,AT5G61350,AT4G31590,AT2G25840,AT3G18000,AT4G24670,AT3G10405,AT3G54720,AT3G48610,AT3G20440,AT4G25420,AT4G12970,AT1G11130,AT2G32410,AT5G18700,AT3G23210,AT5G65410,AT2G42380,AT2G01950,AT1G52150,AT1G73600,AT2G45970,AT1G68540,AT3G24560,AT2G30420,AT3G52910,AT2G01505,AT2G22810,AT4G00050,AT4G30520,AT1G46480,AT4G14713,AT1G20160"
"GO:BP","starch metabolic process","GO:0005982","false","0.000723914071600836","3.140312981377908","70","455","9","21899","AT1G03310,AT1G15690,AT2G40840,AT4G18240,AT2G39930,AT1G11720,AT5G26570,AT1G10760,AT3G20440"
"GO:BP","organelle organization","GO:0006996","false","0.000723914071600836","3.140312981377908","1037","455","43","21899","AT1G42550,AT4G38160,AT3G47430,AT5G56860,AT3G19570,AT4G14040,AT1G76110,AT5G55580,AT4G35440,AT1G08390,AT5G22640,AT4G28080,AT1G15290,AT4G31850,AT1G21600,AT4G16390,AT1G01320,AT3G25690,AT3G46610,AT1G62750,AT5G17790,AT2G04270,AT5G10470,AT5G35220,AT5G02250,AT1G08540,AT5G19390,AT3G10270,AT1G50840,AT5G53860,AT2G26840,AT1G44000,AT4G26670,AT2G20290,AT4G31390,AT5G63420,AT1G14840,AT3G23700,AT1G29170,AT3G17040,AT5G18700,AT5G48360,AT3G24560"
"GO:BP","response to insect","GO:0009625","true","0.0009181624061210366","3.037080493260731","41","455","7","21899","AT5G07690,AT5G61420,AT4G13770,AT1G16410,AT5G23010,AT5G07700,AT3G14210"
"GO:BP","auxin transport","GO:0060918","false","0.0009181624061210366","3.037080493260731","131","455","12","21899","AT5G19530,AT1G29440,AT2G38120,AT4G38430,AT1G14350,AT1G15690,AT1G70940,AT5G55540,AT2G31190,AT5G01240,AT5G64770,AT5G63420"
"GO:BP","photorespiration","GO:0009853","true","0.0009181624061210366","3.037080493260731","56","455","8","21899","AT2G13360,AT5G38430,AT1G68010,AT3G14415,AT3G10160,AT5G38420,AT3G14420,AT5G04140"
"GO:BP","phylloquinone biosynthetic process","GO:0042372","true","0.0009539933812598027","3.020454638390576","9","455","4","21899","AT1G68890,AT1G60550,AT1G60600,AT1G30520"
"GO:BP","phylloquinone metabolic process","GO:0042374","false","0.0009539933812598027","3.020454638390576","9","455","4","21899","AT1G68890,AT1G60550,AT1G60600,AT1G30520"
"GO:BP","protein phosphorylation","GO:0006468","false","0.0010559089498928492","2.976373529021831","1096","455","44","21899","AT3G49670,AT4G00340,AT1G60800,AT4G24810,AT3G28040,AT3G15354,AT5G16000,AT4G34220,AT2G01830,AT3G21870,AT2G36570,AT3G56370,AT2G41820,AT5G07180,AT5G16590,AT1G26150,AT2G26730,AT3G03770,AT1G54820,AT5G01920,AT5G61480,AT3G22420,AT4G32710,AT5G51560,AT5G65700,AT4G31390,AT5G26570,AT3G24660,AT5G14210,AT1G49580,AT5G61350,AT5G51350,AT2G24230,AT3G51740,AT5G58300,AT1G11130,AT5G18700,AT3G04690,AT2G01950,AT5G01890,AT2G02780,AT4G20940,AT4G36180,AT4G30520"
"GO:BP","small molecule metabolic process","GO:0044281","false","0.0012099124064425882","2.9172460699939924","1609","455","58","21899","AT4G26520,AT5G07690,AT1G62560,AT5G61420,AT5G09820,AT1G72810,AT4G27030,AT4G13770,AT3G58990,AT1G16410,AT5G23010,AT4G12030,AT5G14200,AT5G07700,AT2G43100,AT3G19710,AT3G16910,AT3G55630,AT2G21330,AT2G29630,AT4G26530,AT1G68890,AT1G01320,AT3G56040,AT3G43600,AT1G07110,AT5G52100,AT3G10160,AT3G17170,AT3G19480,AT5G54770,AT3G14210,AT5G13980,AT1G60550,AT1G60600,AT1G12900,AT3G03710,AT4G39120,AT2G26080,AT1G66140,AT3G48430,AT1G70580,AT4G33010,AT1G30520,AT2G43360,AT1G29410,AT5G04140,AT2G38230,AT4G24670,AT5G05580,AT5G04230,AT4G25420,AT1G36180,AT1G80050,AT5G65410,AT2G45970,AT2G22810,AT1G15550"
"GO:BP","vitamin K biosynthetic process","GO:0042371","false","0.0012976837430338165","2.88683113603369","10","455","4","21899","AT1G68890,AT1G60550,AT1G60600,AT1G30520"
"GO:BP","starch catabolic process","GO:0005983","false","0.0012976837430338165","2.88683113603369","19","455","5","21899","AT1G03310,AT2G40840,AT2G39930,AT5G26570,AT1G10760"
"GO:BP","cellular component organization","GO:0016043","false","0.0012976837430338165","2.88683113603369","2505","455","81","21899","AT4G25910,AT1G42550,AT3G15095,AT4G38160,AT3G47430,AT5G56860,AT3G54920,AT3G19570,AT4G14040,AT5G56590,AT1G76110,AT5G58480,AT5G55580,AT4G38430,AT1G49490,AT4G21445,AT4G35440,AT2G46710,AT1G13250,AT5G15580,AT1G08390,AT5G22640,AT4G28080,AT1G15690,AT1G15290,AT3G04550,AT1G54500,AT4G31850,AT1G21600,AT4G16390,AT1G01320,AT5G28500,AT3G25690,AT3G46610,AT1G62750,AT5G17790,AT2G04270,AT2G47910,AT5G10470,AT2G28950,AT5G35220,AT5G02250,AT3G14980,AT5G58260,AT1G08540,AT5G19390,AT1G49380,AT3G10270,AT1G50840,AT5G53860,AT2G26840,AT1G44000,AT4G26670,AT5G08370,AT4G18670,AT2G20290,AT2G15820,AT4G31390,AT1G51100,AT5G63420,AT3G48430,AT2G47450,AT1G14840,AT2G27040,AT1G55350,AT3G23700,AT4G31590,AT5G13000,AT3G50240,AT1G29170,AT3G17040,AT2G18230,AT5G18700,AT5G19730,AT1G80170,AT5G48360,AT3G44990,AT1G68540,AT3G24560,AT5G44660,AT3G45940"
"GO:BP","primary metabolic process","GO:0044238","false","0.0012976837430338165","2.88683113603369","10904","455","269","21899","AT5G04810,AT3G49670,AT4G00340,AT4G36540,AT5G55740,AT1G60800,AT4G26520,AT4G38160,AT5G07690,AT1G49010,AT4G24810,AT3G28040,AT2G41310,AT3G12915,AT5G48910,AT1G04240,AT3G15354,AT5G56860,AT3G54920,AT5G61420,AT5G16000,AT3G15570,AT5G60050,AT5G24155,AT4G34220,AT5G56590,AT2G01830,AT1G72810,AT4G27030,AT5G15310,AT3G21870,AT2G36570,AT1G76110,AT3G58990,AT5G58480,AT4G17770,AT5G55580,AT2G22980,AT3G56370,AT1G65590,AT4G01130,AT5G14200,AT5G07700,AT3G12610,AT2G43100,AT1G14350,AT5G63180,AT2G42200,AT3G19710,AT4G24790,AT5G44680,AT1G13250,AT4G10120,AT2G41820,AT5G07180,AT5G57780,AT1G08390,AT3G18850,AT3G16910,AT1G74850,AT1G74070,AT1G32060,AT3G09650,AT2G21330,AT1G03310,AT3G22150,AT1G15690,AT3G16260,AT4G26530,AT5G46580,AT4G34830,AT2G35780,AT4G31850,AT5G53170,AT2G35130,AT1G21600,AT5G38510,AT5G38430,AT4G16390,AT1G01320,AT3G56040,AT5G16590,AT1G23400,AT1G55370,AT3G23070,AT1G26150,AT3G62750,AT5G23570,AT1G26230,AT3G43600,AT3G46610,AT2G36990,AT3G18390,AT3G01370,AT1G65070,AT2G26730,AT5G45650,AT1G62750,AT3G53460,AT1G07110,AT1G64770,AT3G60750,AT4G00370,AT2G24280,AT5G52100,AT4G13250,AT5G17790,AT5G07900,AT5G57030,AT2G40840,AT5G38420,AT2G04270,AT4G14510,AT3G29320,AT3G63370,AT3G02830,AT3G17170,AT3G14330,AT2G41720,AT3G46970,AT5G35220,AT3G19480,AT2G37630,AT5G02250,AT3G14980,AT1G08540,AT3G14210,AT1G17220,AT5G27270,AT3G18110,AT5G52010,AT5G20280,AT5G45300,AT3G10270,AT5G22800,AT4G12750,AT3G03770,AT5G13980,AT1G54820,AT4G18240,AT2G39930,AT1G50840,AT5G46390,AT1G67660,AT4G30020,AT1G64860,AT2G05920,AT5G01920,AT5G61480,AT1G12860,AT3G22420,AT2G26840,AT1G58520,AT2G24120,AT2G03140,AT5G08370,AT1G09750,AT4G32710,AT2G34710,AT5G51560,AT1G12900,AT5G64380,AT3G03710,AT5G65700,AT1G15165,AT2G15820,AT5G08720,AT1G11720,AT5G37020,AT4G01460,AT5G44530,AT4G31390,AT2G26080,AT5G26570,AT1G66140,AT5G63420,AT3G48430,AT1G70580,AT2G19170,AT1G67690,AT3G18870,AT3G24660,AT5G14210,AT2G27040,AT4G33010,AT1G55350,AT3G23700,AT1G49580,AT3G61950,AT5G61350,AT3G53190,AT1G29410,AT5G51350,AT2G25840,AT5G13000,AT1G10760,AT3G18090,AT2G24230,AT1G29660,AT4G20430,AT3G06140,AT5G04140,AT3G18000,AT3G55160,AT5G05580,AT3G05180,AT3G54720,AT3G51740,AT5G58300,AT3G48610,AT3G17040,AT5G04230,AT3G20440,AT4G25420,AT1G36180,AT2G18230,AT2G34620,AT1G11130,AT2G32410,AT5G18700,AT5G04050,AT5G19730,AT4G30610,AT1G80170,AT3G23210,AT1G80050,AT1G60590,AT5G65410,AT2G42380,AT2G24350,AT3G04690,AT2G01950,AT4G37110,AT1G52150,AT1G73600,AT3G44990,AT5G01890,AT2G02780,AT2G45970,AT2G36980,AT1G68940,AT2G40690,AT4G20940,AT3G24560,AT1G12300,AT1G15080,AT2G30420,AT1G45191,AT4G39770,AT3G52910,AT4G04370,AT2G28050,AT4G36180,AT2G22810,AT4G00050,AT1G11290,AT5G38140,AT5G48900,AT1G15550,AT4G30520,AT1G46480,AT3G45940,AT5G42040,AT1G12244,AT4G24780,AT4G25470,AT2G27420,AT3G54390,AT1G20160"
